"date","forecastmonth","forecastyear","newmoonnumber","currency","model","level","species","estimate","LowerPI","UpperPI","fit_start_newmoon","fit_end_newmoon","initial_newmoon"
"2018-02-16",12,2017,501,"abundance","AutoArima","All","total",130.399415092459,89.2540580109429,190.512429747122,217,500,500
"2018-02-16",1,2018,502,"abundance","AutoArima","All","total",129.746595022849,73.5619358158943,228.843609583014,217,500,500
"2018-02-16",2,2018,503,"abundance","AutoArima","All","total",131.570541131439,65.7829401069107,263.150404428354,217,500,500
"2018-02-16",3,2018,504,"abundance","AutoArima","All","total",133.151945710647,61.5032991220846,288.268123817844,217,500,500
"2018-02-16",4,2018,505,"abundance","AutoArima","All","total",134.520504231905,58.9151404340271,307.149671977267,217,500,500
"2018-02-16",5,2018,506,"abundance","AutoArima","All","total",135.70297373856,57.2798052970386,321.497201081448,217,500,500
"2018-02-16",6,2018,507,"abundance","AutoArima","All","total",136.723261554036,56.2260149155361,332.466212980855,217,500,500
"2018-02-16",7,2018,508,"abundance","AutoArima","All","total",137.602582052014,55.5440712765681,340.890938532426,217,500,500
"2018-02-16",8,2018,509,"abundance","AutoArima","All","total",138.359653181377,55.1065049674754,347.388999534076,217,500,500
"2018-02-16",9,2018,510,"abundance","AutoArima","All","total",139.010912354573,54.831979196819,352.422692682443,217,500,500
"2018-02-16",10,2018,511,"abundance","AutoArima","All","total",139.570737446697,54.6668865699113,356.339860813232,217,500,500
"2018-02-16",11,2018,512,"abundance","AutoArima","All","total",140.051663306327,54.5751390682889,359.402994288766,217,500,500
"2018-02-16",12,2017,501,"abundance","AutoArima","Controls","total",28.8024030106862,17.5700302810764,47.2155372483036,217,500,500
"2018-02-16",1,2018,502,"abundance","AutoArima","Controls","total",28.8024030106862,14.950995836948,55.4864992430718,217,500,500
"2018-02-16",2,2018,503,"abundance","AutoArima","Controls","total",28.8024030106862,13.143096447046,63.1189478470605,217,500,500
"2018-02-16",3,2018,504,"abundance","AutoArima","Controls","total",28.8024030106862,11.7680051188297,70.494396527972,217,500,500
"2018-02-16",4,2018,505,"abundance","AutoArima","Controls","total",28.8024030106862,10.6663245730315,77.7754711578409,217,500,500
"2018-02-16",5,2018,506,"abundance","AutoArima","Controls","total",28.8024030106862,9.7540746223332,85.0494230678284,217,500,500
"2018-02-16",6,2018,507,"abundance","AutoArima","Controls","total",28.8024030106862,8.98106057040551,92.3697610863042,217,500,500
"2018-02-16",7,2018,508,"abundance","AutoArima","Controls","total",28.8024030106862,8.31470694801662,99.7724182435403,217,500,500
"2018-02-16",8,2018,509,"abundance","AutoArima","Controls","total",28.8024030106862,7.73260272863836,107.283207000609,217,500,500
"2018-02-16",9,2018,510,"abundance","AutoArima","Controls","total",28.8024030106862,7.21864163104012,114.921679395027,217,500,500
"2018-02-16",10,2018,511,"abundance","AutoArima","Controls","total",28.8024030106862,6.76084841307445,122.70330119896,217,500,500
"2018-02-16",11,2018,512,"abundance","AutoArima","Controls","total",28.8024030106862,6.35007354346947,130.640757703214,217,500,500
"2018-02-16",12,2017,501,"abundance","ESSS","All","total",148.745832245177,91.5471465610421,205.944517929313,217,500,500
"2018-02-16",1,2018,502,"abundance","ESSS","All","total",154.158724594703,71.5085002498944,236.808948939512,217,500,500
"2018-02-16",2,2018,503,"abundance","ESSS","All","total",159.571616944229,55.4562363485105,263.686997539947,217,500,500
"2018-02-16",3,2018,504,"abundance","ESSS","All","total",164.984509293755,41.1571920689534,288.811826518556,217,500,500
"2018-02-16",4,2018,505,"abundance","ESSS","All","total",170.397401643281,27.7533631575357,313.041440129025,217,500,500
"2018-02-16",5,2018,506,"abundance","ESSS","All","total",175.810293992806,14.8096763533173,336.810911632295,217,500,500
