date,forecastmonth,forecastyear,NewMoonNumber,currency,model,level,species,estimate,LowerPI,UpperPI
2016-07-01,7,2016,483,abundance,Forecast,All,total,154.6421,81.75861,227.5255
2016-07-01,8,2016,484,abundance,Forecast,All,total,158.1439,64.46167,251.8262
2016-07-01,9,2016,485,abundance,Forecast,All,total,161.6458,49.65129,273.6403
2016-07-01,9,2016,486,abundance,Forecast,All,total,161.6458,49.65129,273.6403
2016-07-01,10,2016,487,abundance,Forecast,All,total,165.1476,36.19716,294.0981
2016-07-01,11,2016,488,abundance,Forecast,All,total,168.6495,23.56138,313.7376
2016-07-01,12,2016,489,abundance,Forecast,All,total,172.1513,11.43916,332.8635
2016-07-01,1,2017,490,abundance,Forecast,All,total,175.6532,-0.36178,351.6682
2016-07-01,2,2017,491,abundance,Forecast,All,total,179.155,-11.972,370.2821
2016-07-01,3,2017,492,abundance,Forecast,All,total,182.6569,-23.4853,388.7991
2016-07-01,4,2017,493,abundance,Forecast,All,total,186.1587,-34.9719,407.2894
2016-07-01,5,2017,494,abundance,Forecast,All,total,189.6606,-46.4864,425.8076
2016-07-01,6,2017,495,abundance,Forecast,All,total,193.1625,-58.0725,444.3974
2016-07-01,7,2016,483,abundance,AutoArima,All,total,148.9338,88.80979,249.7617
2016-07-01,8,2016,484,abundance,AutoArima,All,total,148.6752,78.05104,283.2034
2016-07-01,9,2016,485,abundance,AutoArima,All,total,148.9816,71.92705,308.5836
2016-07-01,9,2016,486,abundance,AutoArima,All,total,148.9816,71.92705,308.5836
2016-07-01,10,2016,487,abundance,AutoArima,All,total,149.18,68.05675,327.0019
2016-07-01,11,2016,488,abundance,AutoArima,All,total,149.3555,65.45173,340.8169
2016-07-01,12,2016,489,abundance,AutoArima,All,total,149.5034,63.62448,351.2996
2016-07-01,1,2017,490,abundance,AutoArima,All,total,149.6288,62.30408,359.3469
2016-07-01,2,2017,491,abundance,AutoArima,All,total,149.7351,61.32693,365.5913
2016-07-01,3,2017,492,abundance,AutoArima,All,total,149.8251,60.5889,370.4898
2016-07-01,4,2017,493,abundance,AutoArima,All,total,149.9014,60.02108,374.3758
2016-07-01,5,2017,494,abundance,AutoArima,All,total,149.9661,59.5765,377.4948
2016-07-01,6,2017,495,abundance,AutoArima,All,total,150.0208,59.22247,380.0289
