"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH","controls","OT",4.31590437364543,1,9,0.95,104,"104.07",,524,2019-11-29,10,2019,5,217,525,524,537,-1,,
"abundance","nbsGARCH","controls","OT",4.24712152761114,0,11,0.95,104,"104.07",,525,2019-11-29,11,2019,5,217,525,524,537,0,,
"abundance","nbsGARCH","controls","OT",3.77106179992381,0,11,0.95,104,"104.07",,526,2019-11-29,12,2019,5,217,525,524,537,1,,
"abundance","nbsGARCH","controls","OT",3.07561855767717,0,10,0.95,104,"104.07",,527,2019-11-29,1,2020,5,217,525,524,537,2,,
"abundance","nbsGARCH","controls","OT",2.40451131133578,0,8,0.95,104,"104.07",,528,2019-11-29,2,2020,5,217,525,524,537,3,,
"abundance","nbsGARCH","controls","OT",1.9260220001198,0,7,0.95,104,"104.07",,529,2019-11-29,3,2020,5,217,525,524,537,4,,
"abundance","nbsGARCH","controls","OT",1.69392894307578,0,6,0.95,104,"104.07",,530,2019-11-29,4,2020,5,217,525,524,537,5,,
"abundance","nbsGARCH","controls","OT",1.65244239089266,0,6,0.95,104,"104.07",,531,2019-11-29,5,2020,5,217,525,524,537,6,,
"abundance","nbsGARCH","controls","OT",1.77014542400398,0,6,0.95,104,"104.07",,532,2019-11-29,6,2020,5,217,525,524,537,7,,
"abundance","nbsGARCH","controls","OT",2.10785032164031,0,7,0.95,104,"104.07",,533,2019-11-29,7,2020,5,217,525,524,537,8,,
"abundance","nbsGARCH","controls","OT",2.5767539234711,0,8,0.95,104,"104.07",,534,2019-11-29,8,2020,5,217,525,524,537,9,,
"abundance","nbsGARCH","controls","OT",3.16728409481689,0,10,0.95,104,"104.07",,535,2019-11-29,9,2020,5,217,525,524,537,10,,
"abundance","nbsGARCH","controls","OT",3.69924449443984,0,11,0.95,104,"104.07",,536,2019-11-29,10,2020,5,217,525,524,537,11,,
"abundance","nbsGARCH","controls","OT",3.94758725841882,0,12,0.95,104,"104.07",,537,2019-11-29,11,2020,5,217,525,524,537,12,,
