"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","simplexEDM","exclosures","SF",0.0163265306122448,-0.288718679446437,0.321371740670927,0.95,804,"804.19",,528,2020-05-14,2,2020,33,217,530,528,542,-2,,
"abundance","simplexEDM","exclosures","SF",0.0163265306122449,-0.288718679446438,0.321371740670928,0.95,804,"804.19",,529,2020-05-14,3,2020,33,217,530,528,542,-1,,
"abundance","simplexEDM","exclosures","SF",0.0163265306122449,-0.288718679446438,0.321371740670928,0.95,804,"804.19",,530,2020-05-14,4,2020,33,217,530,528,542,0,,
"abundance","simplexEDM","exclosures","SF",0.0163265306122449,-0.288718679446438,0.321371740670928,0.95,804,"804.19",,531,2020-05-14,5,2020,33,217,530,528,542,1,,
"abundance","simplexEDM","exclosures","SF",0.0163265306122449,-0.288718679446438,0.321371740670928,0.95,804,"804.19",,532,2020-05-14,6,2020,33,217,530,528,542,2,,
"abundance","simplexEDM","exclosures","SF",0.0163265306122449,-0.288718679446438,0.321371740670928,0.95,804,"804.19",,533,2020-05-14,7,2020,33,217,530,528,542,3,,
"abundance","simplexEDM","exclosures","SF",0.0163265306122449,-0.288718679446438,0.321371740670928,0.95,804,"804.19",,534,2020-05-14,8,2020,33,217,530,528,542,4,,
"abundance","simplexEDM","exclosures","SF",0.0163265306122449,-0.288718679446438,0.321371740670928,0.95,804,"804.19",,535,2020-05-14,9,2020,33,217,530,528,542,5,,
"abundance","simplexEDM","exclosures","SF",0.0163265306122449,-0.288718679446438,0.321371740670928,0.95,804,"804.19",,536,2020-05-14,10,2020,33,217,530,528,542,6,,
"abundance","simplexEDM","exclosures","SF",0.0163265306122449,-0.288718679446438,0.321371740670928,0.95,804,"804.19",,537,2020-05-14,11,2020,33,217,530,528,542,7,,
"abundance","simplexEDM","exclosures","SF",0.0163265306122449,-0.288718679446438,0.321371740670928,0.95,804,"804.19",,538,2020-05-14,12,2020,33,217,530,528,542,8,,
"abundance","simplexEDM","exclosures","SF",0.0163265306122449,-0.288718679446438,0.321371740670928,0.95,804,"804.19",,539,2020-05-14,1,2021,33,217,530,528,542,9,,
"abundance","simplexEDM","exclosures","SF",0.0163265306122449,-0.288718679446438,0.321371740670928,0.95,804,"804.19",,540,2020-05-14,2,2021,33,217,530,528,542,10,,
"abundance","simplexEDM","exclosures","SF",0.0163265306122449,-0.288718679446438,0.321371740670928,0.95,804,"804.19",,541,2020-05-14,3,2021,33,217,530,528,542,11,,
"abundance","simplexEDM","exclosures","SF",0.0163265306122449,-0.288718679446438,0.321371740670928,0.95,804,"804.19",,542,2020-05-14,4,2021,33,217,530,528,542,12,,
