"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-04-28",4,2022,"abundance","nbGARCH",92,0.95,"exclosures","PE",0.80587653224119,0,3,"2424.8",2424,NA,554,217,554,554,566,0,NA,NA
"2022-04-28",4,2022,"abundance","nbGARCH",92,0.95,"exclosures","PE",0.7283035802063,0,3,"2424.8",2424,NA,555,217,554,554,566,1,NA,NA
"2022-04-28",5,2022,"abundance","nbGARCH",92,0.95,"exclosures","PE",0.697285051236547,0,3,"2424.8",2424,NA,556,217,554,554,566,2,NA,NA
"2022-04-28",6,2022,"abundance","nbGARCH",92,0.95,"exclosures","PE",0.684863055721038,0,3,"2424.8",2424,NA,557,217,554,554,566,3,NA,NA
"2022-04-28",7,2022,"abundance","nbGARCH",92,0.95,"exclosures","PE",0.679894179722496,0,3,"2424.8",2424,NA,558,217,554,554,566,4,NA,NA
"2022-04-28",8,2022,"abundance","nbGARCH",92,0.95,"exclosures","PE",0.681408794233957,0,3,"2424.8",2424,NA,559,217,554,554,566,5,NA,NA
"2022-04-28",9,2022,"abundance","nbGARCH",92,0.95,"exclosures","PE",0.684076937902196,0,3,"2424.8",2424,NA,560,217,554,554,566,6,NA,NA
"2022-04-28",10,2022,"abundance","nbGARCH",92,0.95,"exclosures","PE",0.685153127598493,0,3,"2424.8",2424,NA,561,217,554,554,566,7,NA,NA
"2022-04-28",11,2022,"abundance","nbGARCH",92,0.95,"exclosures","PE",0.680010212473373,0,3,"2424.8",2424,NA,562,217,554,554,566,8,NA,NA
"2022-04-28",12,2022,"abundance","nbGARCH",92,0.95,"exclosures","PE",0.681455450542179,0,3,"2424.8",2424,NA,563,217,554,554,566,9,NA,NA
"2022-04-28",1,2023,"abundance","nbGARCH",92,0.95,"exclosures","PE",0.682036885974852,0,3,"2424.8",2424,NA,564,217,554,554,566,10,NA,NA
"2022-04-28",2,2023,"abundance","nbGARCH",92,0.95,"exclosures","PE",0.68224431081673,0,3,"2424.8",2424,NA,565,217,554,554,566,11,NA,NA
"2022-04-28",3,2023,"abundance","nbGARCH",92,0.95,"exclosures","PE",0.682327711392055,0,3,"2424.8",2424,NA,566,217,554,554,566,12,NA,NA
