"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbGARCH","controls","PP",14.2796316435759,1,41,0.95,56,"56.14",,524,2019-11-22,10,2019,3,217,524,524,536,0,,
"abundance","nbGARCH","controls","PP",10.866636715976,0,37,0.95,56,"56.14",,525,2019-11-22,11,2019,3,217,524,524,536,1,,
"abundance","nbGARCH","controls","PP",8.80767864441326,0,32,0.95,56,"56.14",,526,2019-11-22,12,2019,3,217,524,524,536,2,,
"abundance","nbGARCH","controls","PP",7.51093259541269,0,26,0.95,56,"56.14",,527,2019-11-22,1,2020,3,217,524,524,536,3,,
"abundance","nbGARCH","controls","PP",6.6737698563094,0,25,0.95,56,"56.14",,528,2019-11-22,2,2020,3,217,524,524,536,4,,
"abundance","nbGARCH","controls","PP",6.1829150183286,0,22,0.95,56,"56.14",,529,2019-11-22,3,2020,3,217,524,524,536,5,,
"abundance","nbGARCH","controls","PP",6.98700074989755,0,23,0.95,56,"56.14",,530,2019-11-22,4,2020,3,217,524,524,536,6,,
"abundance","nbGARCH","controls","PP",7.82490618883326,0,25,0.95,56,"56.14",,531,2019-11-22,5,2020,3,217,524,524,536,7,,
"abundance","nbGARCH","controls","PP",8.83653335459626,0,31,0.95,56,"56.14",,532,2019-11-22,6,2020,3,217,524,524,536,8,,
"abundance","nbGARCH","controls","PP",10.4284876305364,0,33,0.95,56,"56.14",,533,2019-11-22,7,2020,3,217,524,524,536,9,,
"abundance","nbGARCH","controls","PP",11.968736853447,0,42,0.95,56,"56.14",,534,2019-11-22,8,2020,3,217,524,524,536,10,,
"abundance","nbGARCH","controls","PP",13.4436157278624,0,47,0.95,56,"56.14",,535,2019-11-22,9,2020,3,217,524,524,536,11,,
"abundance","nbGARCH","controls","PP",14.3427867839834,0,48,0.95,56,"56.14",,536,2019-11-22,10,2020,3,217,524,524,536,12,,
