"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2021-12-23",1,2022,"abundance","jags_RW","dm_controls","DM",18.84,11.25,27.646,"1972.1",76,0.95,1972,NA,551,217,550,551,562,1,NA,NA
"2021-12-23",2,2022,"abundance","jags_RW","dm_controls","DM",31.654,0.192,111.081,"1972.1",76,0.95,1972,NA,552,217,550,551,562,2,NA,NA
"2021-12-23",3,2022,"abundance","jags_RW","dm_controls","DM",41.481,1.35,196.9,"1972.1",76,0.95,1972,NA,553,217,550,551,562,3,NA,NA
"2021-12-23",4,2022,"abundance","jags_RW","dm_controls","DM",47.443,0.75,196.9,"1972.1",76,0.95,1972,NA,554,217,550,551,562,4,NA,NA
"2021-12-23",4,2022,"abundance","jags_RW","dm_controls","DM",50.427,0.438,196.9,"1972.1",76,0.95,1972,NA,555,217,550,551,562,5,NA,NA
"2021-12-23",5,2022,"abundance","jags_RW","dm_controls","DM",51.385,0.249,196.9,"1972.1",76,0.95,1972,NA,556,217,550,551,562,6,NA,NA
"2021-12-23",6,2022,"abundance","jags_RW","dm_controls","DM",52.216,0.145,196.9,"1972.1",76,0.95,1972,NA,557,217,550,551,562,7,NA,NA
"2021-12-23",7,2022,"abundance","jags_RW","dm_controls","DM",52.243,0.084,196.9,"1972.1",76,0.95,1972,NA,558,217,550,551,562,8,NA,NA
"2021-12-23",8,2022,"abundance","jags_RW","dm_controls","DM",52.279,0.028,196.9,"1972.1",76,0.95,1972,NA,559,217,550,551,562,9,NA,NA
"2021-12-23",9,2022,"abundance","jags_RW","dm_controls","DM",50.709,0,196.9,"1972.1",76,0.95,1972,NA,560,217,550,551,562,10,NA,NA
"2021-12-23",10,2022,"abundance","jags_RW","dm_controls","DM",50.124,0,196.9,"1972.1",76,0.95,1972,NA,561,217,550,551,562,11,NA,NA
"2021-12-23",11,2022,"abundance","jags_RW","dm_controls","DM",49.849,0,196.9,"1972.1",76,0.95,1972,NA,562,217,550,551,562,12,NA,NA
