"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","AutoArima","exclosures","PB",0.95,2.0738443174053,-7.87348962750114,12.0211782623117,2514,"2514.07",,555,2022-05-26,4,2022,96,217,555,555,567,0,,
"abundance","AutoArima","exclosures","PB",0.95,2.07998434349346,-11.4473751037227,15.6073437907097,2514,"2514.07",,556,2022-05-26,5,2022,96,217,555,555,567,1,,
"abundance","AutoArima","exclosures","PB",0.95,2.08612436958161,-14.2549115405708,18.427160279734,2514,"2514.07",,557,2022-05-26,6,2022,96,217,555,555,567,2,,
"abundance","AutoArima","exclosures","PB",0.95,2.09226439566976,-16.6445831411917,20.8291119325313,2514,"2514.07",,558,2022-05-26,7,2022,96,217,555,555,567,3,,
"abundance","AutoArima","exclosures","PB",0.95,2.09840442175792,-18.7608730494848,22.9576818930006,2514,"2514.07",,559,2022-05-26,8,2022,96,217,555,555,567,4,,
"abundance","AutoArima","exclosures","PB",0.95,2.10454444784607,-20.6803070466227,24.8893959423148,2514,"2514.07",,560,2022-05-26,9,2022,96,217,555,555,567,5,,
"abundance","AutoArima","exclosures","PB",0.95,2.11068447393423,-22.4492312145957,26.6706001624641,2514,"2514.07",,561,2022-05-26,10,2022,96,217,555,555,567,6,,
"abundance","AutoArima","exclosures","PB",0.95,2.11682450002238,-24.0982371941716,28.3318861942164,2514,"2514.07",,562,2022-05-26,11,2022,96,217,555,555,567,7,,
"abundance","AutoArima","exclosures","PB",0.95,2.12296452611053,-25.6487739976676,29.8947030498886,2514,"2514.07",,563,2022-05-26,12,2022,96,217,555,555,567,8,,
"abundance","AutoArima","exclosures","PB",0.95,2.12910455219869,-27.1165696858113,31.3747787902087,2514,"2514.07",,564,2022-05-26,1,2023,96,217,555,555,567,9,,
"abundance","AutoArima","exclosures","PB",0.95,2.13524457828684,-28.5135639244675,32.7840530810411,2514,"2514.07",,565,2022-05-26,2,2023,96,217,555,555,567,10,,
"abundance","AutoArima","exclosures","PB",0.95,2.14138460437499,-29.8490743426487,34.1318435513986,2514,"2514.07",,566,2022-05-26,3,2023,96,217,555,555,567,11,,
"abundance","AutoArima","exclosures","PB",0.95,2.14752463046315,-31.1305381834073,35.4255874443336,2514,"2514.07",,567,2022-05-26,4,2023,96,217,555,555,567,12,,
