"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-06-09",4,2022,"abundance","pevGARCH","controls","PB",98,0.95,1.50641702459642,0,4,"2579.8",2579,NA,555,217,556,555,568,-1,NA,NA
"2022-06-09",5,2022,"abundance","pevGARCH","controls","PB",98,0.95,1.95780928753479,0,6,"2579.8",2579,NA,556,217,556,555,568,0,NA,NA
"2022-06-09",6,2022,"abundance","pevGARCH","controls","PB",98,0.95,2.51890843951303,0,8,"2579.8",2579,NA,557,217,556,555,568,1,NA,NA
"2022-06-09",7,2022,"abundance","pevGARCH","controls","PB",98,0.95,3.07710977034819,0,9,"2579.8",2579,NA,558,217,556,555,568,2,NA,NA
"2022-06-09",8,2022,"abundance","pevGARCH","controls","PB",98,0.95,3.49076051730979,0,11,"2579.8",2579,NA,559,217,556,555,568,3,NA,NA
"2022-06-09",9,2022,"abundance","pevGARCH","controls","PB",98,0.95,3.48962909642443,0,10,"2579.8",2579,NA,560,217,556,555,568,4,NA,NA
"2022-06-09",10,2022,"abundance","pevGARCH","controls","PB",98,0.95,3.19952464212655,0,10,"2579.8",2579,NA,561,217,556,555,568,5,NA,NA
"2022-06-09",11,2022,"abundance","pevGARCH","controls","PB",98,0.95,2.77624842258422,0,8,"2579.8",2579,NA,562,217,556,555,568,6,NA,NA
"2022-06-09",12,2022,"abundance","pevGARCH","controls","PB",98,0.95,2.50797268538292,0,7,"2579.8",2579,NA,563,217,556,555,568,7,NA,NA
"2022-06-09",1,2023,"abundance","pevGARCH","controls","PB",98,0.95,2.21998475155207,0,7,"2579.8",2579,NA,564,217,556,555,568,8,NA,NA
"2022-06-09",2,2023,"abundance","pevGARCH","controls","PB",98,0.95,2.00243497274602,0,7,"2579.8",2579,NA,565,217,556,555,568,9,NA,NA
"2022-06-09",3,2023,"abundance","pevGARCH","controls","PB",98,0.95,2.05246039297268,0,7,"2579.8",2579,NA,566,217,556,555,568,10,NA,NA
"2022-06-09",4,2023,"abundance","pevGARCH","controls","PB",98,0.95,2.58835367113786,0,8,"2579.8",2579,NA,567,217,556,555,568,11,NA,NA
"2022-06-09",5,2023,"abundance","pevGARCH","controls","PB",98,0.95,3.64277112246863,0,11,"2579.8",2579,NA,568,217,556,555,568,12,NA,NA
