"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2020-05-07",2,2020,"abundance","nbGARCH","controls","NA",0.10738260003542,0,1,"767.5",32,0.95,767,NA,528,217,530,528,542,-2,NA,NA
"2020-05-07",3,2020,"abundance","nbGARCH","controls","NA",0.118352569228601,0,1,"767.5",32,0.95,767,NA,529,217,530,528,542,-1,NA,NA
"2020-05-07",4,2020,"abundance","nbGARCH","controls","NA",0.119470378181524,0,1,"767.5",32,0.95,767,NA,530,217,530,528,542,0,NA,NA
"2020-05-07",5,2020,"abundance","nbGARCH","controls","NA",0.119584251141737,0,1,"767.5",32,0.95,767,NA,531,217,530,528,542,1,NA,NA
"2020-05-07",6,2020,"abundance","nbGARCH","controls","NA",0.11960235948968,0,1,"767.5",32,0.95,767,NA,532,217,530,528,542,2,NA,NA
"2020-05-07",7,2020,"abundance","nbGARCH","controls","NA",0.119597695937576,0,1,"767.5",32,0.95,767,NA,533,217,530,528,542,3,NA,NA
"2020-05-07",8,2020,"abundance","nbGARCH","controls","NA",0.119597220867724,0,1,"767.5",32,0.95,767,NA,534,217,530,528,542,4,NA,NA
"2020-05-07",9,2020,"abundance","nbGARCH","controls","NA",0.119597172472984,0,1,"767.5",32,0.95,767,NA,535,217,530,528,542,5,NA,NA
"2020-05-07",10,2020,"abundance","nbGARCH","controls","NA",0.119597167543076,0,1,"767.5",32,0.95,767,NA,536,217,530,528,542,6,NA,NA
"2020-05-07",11,2020,"abundance","nbGARCH","controls","NA",0.119597167040873,0,1,"767.5",32,0.95,767,NA,537,217,530,528,542,7,NA,NA
"2020-05-07",12,2020,"abundance","nbGARCH","controls","NA",0.119597166989714,0,1,"767.5",32,0.95,767,NA,538,217,530,528,542,8,NA,NA
"2020-05-07",1,2021,"abundance","nbGARCH","controls","NA",0.119597166984502,0,1,"767.5",32,0.95,767,NA,539,217,530,528,542,9,NA,NA
"2020-05-07",2,2021,"abundance","nbGARCH","controls","NA",0.119597166983971,0,1,"767.5",32,0.95,767,NA,540,217,530,528,542,10,NA,NA
"2020-05-07",3,2021,"abundance","nbGARCH","controls","NA",0.120104306769758,0,1,"767.5",32,0.95,767,NA,541,217,530,528,542,11,NA,NA
"2020-05-07",4,2021,"abundance","nbGARCH","controls","NA",0.120205333292296,0,1,"767.5",32,0.95,767,NA,542,217,530,528,542,12,NA,NA
