"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2023-02-09",2,2023,"abundance","NaiveArima","controls","BA",118,0.95,0,-1.44981885423592,1.44981885423592,"3012.1",3012,NA,565,217,564,565,576,1,NA,NA
"2023-02-09",3,2023,"abundance","NaiveArima","controls","BA",118,0.95,0,-2.05035348664466,2.05035348664466,"3012.1",3012,NA,566,217,564,565,576,2,NA,NA
"2023-02-09",4,2023,"abundance","NaiveArima","controls","BA",118,0.95,0,-2.51115991730791,2.51115991730791,"3012.1",3012,NA,567,217,564,565,576,3,NA,NA
"2023-02-09",5,2023,"abundance","NaiveArima","controls","BA",118,0.95,0,-2.89963770847184,2.89963770847184,"3012.1",3012,NA,568,217,564,565,576,4,NA,NA
"2023-02-09",6,2023,"abundance","NaiveArima","controls","BA",118,0.95,0,-3.24189351313237,3.24189351313237,"3012.1",3012,NA,569,217,564,565,576,5,NA,NA
"2023-02-09",7,2023,"abundance","NaiveArima","controls","BA",118,0.95,0,-3.55131641234454,3.55131641234454,"3012.1",3012,NA,570,217,564,565,576,6,NA,NA
"2023-02-09",8,2023,"abundance","NaiveArima","controls","BA",118,0.95,0,-3.83586013440084,3.83586013440084,"3012.1",3012,NA,571,217,564,565,576,7,NA,NA
"2023-02-09",9,2023,"abundance","NaiveArima","controls","BA",118,0.95,0,-4.10070697328931,4.10070697328931,"3012.1",3012,NA,572,217,564,565,576,8,NA,NA
"2023-02-09",10,2023,"abundance","NaiveArima","controls","BA",118,0.95,0,-4.34945656270775,4.34945656270775,"3012.1",3012,NA,573,217,564,565,576,9,NA,NA
"2023-02-09",11,2023,"abundance","NaiveArima","controls","BA",118,0.95,0,-4.58472977404116,4.58472977404116,"3012.1",3012,NA,574,217,564,565,576,10,NA,NA
"2023-02-09",12,2023,"abundance","NaiveArima","controls","BA",118,0.95,0,-4.80850515348351,4.80850515348351,"3012.1",3012,NA,575,217,564,565,576,11,NA,NA
"2023-02-09",1,2024,"abundance","NaiveArima","controls","BA",118,0.95,0,-5.02231983461581,5.02231983461581,"3012.1",3012,NA,576,217,564,565,576,12,NA,NA
