"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-01-13",2,2022,"abundance","AutoArima","exclosures","BA",-1.78353393846478e-07,-1.43298135348274,1.43298099677596,"2047.1",79,0.95,2047,NA,552,217,551,552,563,1,NA,NA
"2022-01-13",3,2022,"abundance","AutoArima","exclosures","BA",-3.11300836129832e-07,-1.7113291666863,1.71132854408463,"2047.1",79,0.95,2047,NA,553,217,551,552,563,2,NA,NA
"2022-01-13",4,2022,"abundance","AutoArima","exclosures","BA",-4.01113785077313e-07,-1.79352744551363,1.79352664328606,"2047.1",79,0.95,2047,NA,554,217,551,552,563,3,NA,NA
"2022-01-13",4,2022,"abundance","AutoArima","exclosures","BA",-4.90926734024796e-07,-1.87212016303969,1.87211918118622,"2047.1",79,0.95,2047,NA,555,217,551,552,563,4,NA,NA
"2022-01-13",5,2022,"abundance","AutoArima","exclosures","BA",-5.80739682972274e-07,-1.94754387279534,1.94754271131598,"2047.1",79,0.95,2047,NA,556,217,551,552,563,5,NA,NA
"2022-01-13",6,2022,"abundance","AutoArima","exclosures","BA",-6.70552631919757e-07,-2.02015355638818,2.02015221528292,"2047.1",79,0.95,2047,NA,557,217,551,552,563,6,NA,NA
"2022-01-13",7,2022,"abundance","AutoArima","exclosures","BA",-7.60365580867241e-07,-2.09024249037395,2.09024096964279,"2047.1",79,0.95,2047,NA,558,217,551,552,563,7,NA,NA
"2022-01-13",8,2022,"abundance","AutoArima","exclosures","BA",-8.50178529814718e-07,-2.15805629376358,2.15805459340652,"2047.1",79,0.95,2047,NA,559,217,551,552,563,8,NA,NA
"2022-01-13",9,2022,"abundance","AutoArima","exclosures","BA",-9.39991478762202e-07,-2.22380311314127,2.22380123315832,"2047.1",79,0.95,2047,NA,560,217,551,552,563,9,NA,NA
"2022-01-13",10,2022,"abundance","AutoArima","exclosures","BA",-1.02980442770969e-06,-2.28766116912243,2.28765910951357,"2047.1",79,0.95,2047,NA,561,217,551,552,563,10,NA,NA
"2022-01-13",11,2022,"abundance","AutoArima","exclosures","BA",-1.11961737665716e-06,-2.3497844544683,2.34978221523355,"2047.1",79,0.95,2047,NA,562,217,551,552,563,11,NA,NA
"2022-01-13",12,2022,"abundance","AutoArima","exclosures","BA",-1.20943032560465e-06,-2.41030710878456,2.41030468992391,"2047.1",79,0.95,2047,NA,563,217,551,552,563,12,NA,NA
