"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","exclosures","PF",0.507239897416202,0,2,0.95,588,"588.09",,528,2020-02-20,2,2020,25,217,527,528,539,1,,
"abundance","pevGARCH","exclosures","PF",0.812357031272837,0,3,0.95,588,"588.09",,529,2020-02-20,3,2020,25,217,527,528,539,2,,
"abundance","pevGARCH","exclosures","PF",0.914618595279158,0,4,0.95,588,"588.09",,530,2020-02-20,4,2020,25,217,527,528,539,3,,
"abundance","pevGARCH","exclosures","PF",1.07011587540716,0,4,0.95,588,"588.09",,531,2020-02-20,5,2020,25,217,527,528,539,4,,
"abundance","pevGARCH","exclosures","PF",1.54534501106335,0,5,0.95,588,"588.09",,532,2020-02-20,6,2020,25,217,527,528,539,5,,
"abundance","pevGARCH","exclosures","PF",1.59038100415981,0,5,0.95,588,"588.09",,533,2020-02-20,7,2020,25,217,527,528,539,6,,
"abundance","pevGARCH","exclosures","PF",1.73311065460878,0,6,0.95,588,"588.09",,534,2020-02-20,8,2020,25,217,527,528,539,7,,
"abundance","pevGARCH","exclosures","PF",1.59044838812961,0,5,0.95,588,"588.09",,535,2020-02-20,9,2020,25,217,527,528,539,8,,
"abundance","pevGARCH","exclosures","PF",1.27439381774429,0,4,0.95,588,"588.09",,536,2020-02-20,10,2020,25,217,527,528,539,9,,
"abundance","pevGARCH","exclosures","PF",1.11309052312122,0,4,0.95,588,"588.09",,537,2020-02-20,11,2020,25,217,527,528,539,10,,
"abundance","pevGARCH","exclosures","PF",0.812854276044425,0,3,0.95,588,"588.09",,538,2020-02-20,12,2020,25,217,527,528,539,11,,
"abundance","pevGARCH","exclosures","PF",0.816581968160115,0,3,0.95,588,"588.09",,539,2020-02-20,1,2021,25,217,527,528,539,12,,
