"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2020-07-02",2,2020,"abundance","nbGARCH","controls","NA",0.10738260003542,0,1,"956.5",39,0.95,956,NA,528,217,532,528,544,-4,NA,NA
"2020-07-02",3,2020,"abundance","nbGARCH","controls","NA",0.118352569228601,0,1,"956.5",39,0.95,956,NA,529,217,532,528,544,-3,NA,NA
"2020-07-02",4,2020,"abundance","nbGARCH","controls","NA",0.119470378181524,0,1,"956.5",39,0.95,956,NA,530,217,532,528,544,-2,NA,NA
"2020-07-02",5,2020,"abundance","nbGARCH","controls","NA",0.119584251141737,0,1,"956.5",39,0.95,956,NA,531,217,532,528,544,-1,NA,NA
"2020-07-02",6,2020,"abundance","nbGARCH","controls","NA",0.11960235948968,0,1,"956.5",39,0.95,956,NA,532,217,532,528,544,0,NA,NA
"2020-07-02",7,2020,"abundance","nbGARCH","controls","NA",0.119597695937576,0,1,"956.5",39,0.95,956,NA,533,217,532,528,544,1,NA,NA
"2020-07-02",8,2020,"abundance","nbGARCH","controls","NA",0.119597220867724,0,1,"956.5",39,0.95,956,NA,534,217,532,528,544,2,NA,NA
"2020-07-02",9,2020,"abundance","nbGARCH","controls","NA",0.119597172472984,0,1,"956.5",39,0.95,956,NA,535,217,532,528,544,3,NA,NA
"2020-07-02",10,2020,"abundance","nbGARCH","controls","NA",0.119597167543076,0,1,"956.5",39,0.95,956,NA,536,217,532,528,544,4,NA,NA
"2020-07-02",11,2020,"abundance","nbGARCH","controls","NA",0.119597167040873,0,1,"956.5",39,0.95,956,NA,537,217,532,528,544,5,NA,NA
"2020-07-02",12,2020,"abundance","nbGARCH","controls","NA",0.119597166989714,0,1,"956.5",39,0.95,956,NA,538,217,532,528,544,6,NA,NA
"2020-07-02",1,2021,"abundance","nbGARCH","controls","NA",0.119597166984502,0,1,"956.5",39,0.95,956,NA,539,217,532,528,544,7,NA,NA
"2020-07-02",2,2021,"abundance","nbGARCH","controls","NA",0.119597166983971,0,1,"956.5",39,0.95,956,NA,540,217,532,528,544,8,NA,NA
"2020-07-02",3,2021,"abundance","nbGARCH","controls","NA",0.120104306769758,0,1,"956.5",39,0.95,956,NA,541,217,532,528,544,9,NA,NA
"2020-07-02",4,2021,"abundance","nbGARCH","controls","NA",0.120205333292296,0,1,"956.5",39,0.95,956,NA,542,217,532,528,544,10,NA,NA
"2020-07-02",5,2021,"abundance","nbGARCH","controls","NA",0.120220654692789,0,1,"956.5",39,0.95,956,NA,543,217,532,528,544,11,NA,NA
"2020-07-02",6,2021,"abundance","nbGARCH","controls","NA",0.120223014642626,0,1,"956.5",39,0.95,956,NA,544,217,532,528,544,12,NA,NA
