"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-02-03",1,2022,"abundance","AutoArima","exclosures","DO",1.13779096347209,-0.194466385613481,2.47004831255766,"2075.3",80,0.95,2075,NA,552,217,552,552,564,0,NA,NA
"2022-02-03",3,2022,"abundance","AutoArima","exclosures","DO",1.03266687615748,-0.500090467317007,2.56542421963196,"2075.3",80,0.95,2075,NA,553,217,552,552,564,1,NA,NA
"2022-02-03",4,2022,"abundance","AutoArima","exclosures","DO",1.28354831695219,-0.396492270151495,2.96358890405588,"2075.3",80,0.95,2075,NA,554,217,552,552,564,2,NA,NA
"2022-02-03",4,2022,"abundance","AutoArima","exclosures","DO",1.2004551590036,-0.684637845125675,3.08554816313288,"2075.3",80,0.95,2075,NA,555,217,552,552,564,3,NA,NA
"2022-02-03",5,2022,"abundance","AutoArima","exclosures","DO",1.17646356042502,-0.871224872348971,3.22415199319902,"2075.3",80,0.95,2075,NA,556,217,552,552,564,4,NA,NA
"2022-02-03",6,2022,"abundance","AutoArima","exclosures","DO",1.2066169484465,-0.985910398356027,3.39914429524902,"2075.3",80,0.95,2075,NA,557,217,552,552,564,5,NA,NA
"2022-02-03",7,2022,"abundance","AutoArima","exclosures","DO",1.19933759920393,-1.13587326020853,3.53454845861639,"2075.3",80,0.95,2075,NA,558,217,552,552,564,6,NA,NA
"2022-02-03",8,2022,"abundance","AutoArima","exclosures","DO",1.19528679535141,-1.2728039654568,3.66337755615961,"2075.3",80,0.95,2075,NA,559,217,552,552,564,7,NA,NA
"2022-02-03",9,2022,"abundance","AutoArima","exclosures","DO",1.19876860777279,-1.39457479894326,3.79211201448884,"2075.3",80,0.95,2075,NA,560,217,552,552,564,8,NA,NA
"2022-02-03",10,2022,"abundance","AutoArima","exclosures","DO",1.19823334760996,-1.51526749151627,3.91173418673619,"2075.3",80,0.95,2075,NA,561,217,552,552,564,9,NA,NA
"2022-02-03",11,2022,"abundance","AutoArima","exclosures","DO",1.19763399081986,-1.63082394093893,4.02609192257865,"2075.3",80,0.95,2075,NA,562,217,552,552,564,10,NA,NA
"2022-02-03",12,2022,"abundance","AutoArima","exclosures","DO",1.19801998930125,-1.740793471284,4.13683344988651,"2075.3",80,0.95,2075,NA,563,217,552,552,564,11,NA,NA
"2022-02-03",1,2023,"abundance","AutoArima","exclosures","DO",1.19799647815178,-1.8472432765446,4.24323623284815,"2075.3",80,0.95,2075,NA,564,217,552,552,564,12,NA,NA
