"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbGARCH",0.95,"all","OT",2.94074944520788,0,7,2370,"2370.07",,552,2022-04-14,1,2022,90,217,554,552,566,-2,,
"abundance","nbGARCH",0.95,"all","OT",3.83403983368693,0,12,2370,"2370.07",,553,2022-04-14,3,2022,90,217,554,552,566,-1,,
"abundance","nbGARCH",0.95,"all","OT",4.73517404740225,0,15,2370,"2370.07",,554,2022-04-14,4,2022,90,217,554,552,566,0,,
"abundance","nbGARCH",0.95,"all","OT",5.59157232578278,0,19,2370,"2370.07",,555,2022-04-14,4,2022,90,217,554,552,566,1,,
"abundance","nbGARCH",0.95,"all","OT",6.53984131402354,0,23,2370,"2370.07",,556,2022-04-14,5,2022,90,217,554,552,566,2,,
"abundance","nbGARCH",0.95,"all","OT",7.45280170701058,0,29,2370,"2370.07",,557,2022-04-14,6,2022,90,217,554,552,566,3,,
"abundance","nbGARCH",0.95,"all","OT",8.32777835369242,0,34,2370,"2370.07",,558,2022-04-14,7,2022,90,217,554,552,566,4,,
"abundance","nbGARCH",0.95,"all","OT",9.16494709616722,0,32,2370,"2370.07",,559,2022-04-14,8,2022,90,217,554,552,566,5,,
"abundance","nbGARCH",0.95,"all","OT",9.75071014170965,0,36,2370,"2370.07",,560,2022-04-14,9,2022,90,217,554,552,566,6,,
"abundance","nbGARCH",0.95,"all","OT",10.2968485247867,0,37,2370,"2370.07",,561,2022-04-14,10,2022,90,217,554,552,566,7,,
"abundance","nbGARCH",0.95,"all","OT",11.036659297701,0,37,2370,"2370.07",,562,2022-04-14,11,2022,90,217,554,552,566,8,,
"abundance","nbGARCH",0.95,"all","OT",11.3471571552472,0,38,2370,"2370.07",,563,2022-04-14,12,2022,90,217,554,552,566,9,,
"abundance","nbGARCH",0.95,"all","OT",11.6282813343224,0,42,2370,"2370.07",,564,2022-04-14,1,2023,90,217,554,552,566,10,,
"abundance","nbGARCH",0.95,"all","OT",11.7858836255238,0,43,2370,"2370.07",,565,2022-04-14,2,2023,90,217,554,552,566,11,,
"abundance","nbGARCH",0.95,"all","OT",11.8491272388297,0,51,2370,"2370.07",,566,2022-04-14,3,2023,90,217,554,552,566,12,,
