"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2019-11-22",10,2019,"abundance","ESSS","controls","PB",2.53426269482358e-247,-3.69847466734261,3.69847466734261,"50.8",3,0.95,50,NA,524,217,524,524,536,0,NA,NA
"2019-11-22",11,2019,"abundance","ESSS","controls","PB",2.53426269482358e-247,-5.23015752315795,5.23015752315795,"50.8",3,0.95,50,NA,525,217,524,524,536,1,NA,NA
"2019-11-22",12,2019,"abundance","ESSS","controls","PB",2.53426269482358e-247,-6.40549612201243,6.40549612201243,"50.8",3,0.95,50,NA,526,217,524,524,536,2,NA,NA
"2019-11-22",1,2020,"abundance","ESSS","controls","PB",2.53426269482358e-247,-7.39636487885683,7.39636487885683,"50.8",3,0.95,50,NA,527,217,524,524,536,3,NA,NA
"2019-11-22",2,2020,"abundance","ESSS","controls","PB",2.53426269482358e-247,-8.26934376315663,8.26934376315663,"50.8",3,0.95,50,NA,528,217,524,524,536,4,NA,NA
"2019-11-22",3,2020,"abundance","ESSS","controls","PB",2.53426269482358e-247,-9.05858041446495,9.05858041446495,"50.8",3,0.95,50,NA,529,217,524,524,536,5,NA,NA
"2019-11-22",4,2020,"abundance","ESSS","controls","PB",2.53426269482358e-247,-9.7843605809168,9.7843605809168,"50.8",3,0.95,50,NA,530,217,524,524,536,6,NA,NA
"2019-11-22",5,2020,"abundance","ESSS","controls","PB",2.53426269482358e-247,-10.4599017600295,10.4599017600295,"50.8",3,0.95,50,NA,531,217,524,524,536,7,NA,NA
"2019-11-22",6,2020,"abundance","ESSS","controls","PB",2.53426269482358e-247,-11.0943849618417,11.0943849618417,"50.8",3,0.95,50,NA,532,217,524,524,536,8,NA,NA
"2019-11-22",7,2020,"abundance","ESSS","controls","PB",2.53426269482358e-247,-11.6944948815077,11.6944948815077,"50.8",3,0.95,50,NA,533,217,524,524,536,9,NA,NA
"2019-11-22",8,2020,"abundance","ESSS","controls","PB",2.53426269482358e-247,-12.2652779579462,12.2652779579462,"50.8",3,0.95,50,NA,534,217,524,524,536,10,NA,NA
"2019-11-22",9,2020,"abundance","ESSS","controls","PB",2.53426269482358e-247,-12.8106547934815,12.8106547934815,"50.8",3,0.95,50,NA,535,217,524,524,536,11,NA,NA
"2019-11-22",10,2020,"abundance","ESSS","controls","PB",2.53426269482358e-247,-13.3337432512338,13.3337432512338,"50.8",3,0.95,50,NA,536,217,524,524,536,12,NA,NA
