"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH",0.95,"controls","DM",19.5638819349235,11,28,2619,"2619.02",,555,2022-06-23,4,2022,100,217,556,555,568,-1,,
"abundance","nbsGARCH",0.95,"controls","DM",17.8761061865624,9,28,2619,"2619.02",,556,2022-06-23,5,2022,100,217,556,555,568,0,,
"abundance","nbsGARCH",0.95,"controls","DM",16.2910271167234,7,28,2619,"2619.02",,557,2022-06-23,6,2022,100,217,556,555,568,1,,
"abundance","nbsGARCH",0.95,"controls","DM",15.0894476898114,6,27,2619,"2619.02",,558,2022-06-23,7,2022,100,217,556,555,568,2,,
"abundance","nbsGARCH",0.95,"controls","DM",14.4431835650906,5,27,2619,"2619.02",,559,2022-06-23,8,2022,100,217,556,555,568,3,,
"abundance","nbsGARCH",0.95,"controls","DM",14.4146285581923,4,27,2619,"2619.02",,560,2022-06-23,9,2022,100,217,556,555,568,4,,
"abundance","nbsGARCH",0.95,"controls","DM",14.9449283823745,4,28,2619,"2619.02",,561,2022-06-23,10,2022,100,217,556,555,568,5,,
"abundance","nbsGARCH",0.95,"controls","DM",15.8857618303449,4,31,2619,"2619.02",,562,2022-06-23,11,2022,100,217,556,555,568,6,,
"abundance","nbsGARCH",0.95,"controls","DM",17.03824729933,4,32,2619,"2619.02",,563,2022-06-23,12,2022,100,217,556,555,568,7,,
"abundance","nbsGARCH",0.95,"controls","DM",18.10027590966,5,34,2619,"2619.02",,564,2022-06-23,1,2023,100,217,556,555,568,8,,
"abundance","nbsGARCH",0.95,"controls","DM",18.6948430286055,5,35,2619,"2619.02",,565,2022-06-23,2,2023,100,217,556,555,568,9,,
"abundance","nbsGARCH",0.95,"controls","DM",18.601644603431,5,33,2619,"2619.02",,566,2022-06-23,3,2023,100,217,556,555,568,10,,
"abundance","nbsGARCH",0.95,"controls","DM",17.8431224998939,5,34,2619,"2619.02",,567,2022-06-23,4,2023,100,217,556,555,568,11,,
"abundance","nbsGARCH",0.95,"controls","DM",16.6446880832754,5,32,2619,"2619.02",,568,2022-06-23,5,2023,100,217,556,555,568,12,,
