"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2021-09-18",7,2021,"abundance","AutoArima","controls","BA",-2.47053355200682e-07,-1.47916934989509,1.47916885578838,"1618.1",65,0.95,1618,NA,545,217,547,545,559,-2,NA,NA
"2021-09-18",8,2021,"abundance","AutoArima","controls","BA",-3.05008129995027e-07,-1.50351626036461,1.50351565034835,"1618.1",65,0.95,1618,NA,546,217,547,545,559,-1,NA,NA
"2021-09-18",9,2021,"abundance","AutoArima","controls","BA",-4.09070298247545e-07,-1.68464552959287,1.68464471145228,"1618.1",65,0.95,1618,NA,547,217,547,545,559,0,NA,NA
"2021-09-18",10,2021,"abundance","AutoArima","controls","BA",-5.1313246650007e-07,-1.84810714863528,1.84810612237035,"1618.1",65,0.95,1618,NA,548,217,547,545,559,1,NA,NA
"2021-09-18",11,2021,"abundance","AutoArima","controls","BA",-6.17194634752588e-07,-1.99824161624319,1.99824038185392,"1618.1",65,0.95,1618,NA,549,217,547,545,559,2,NA,NA
"2021-09-18",12,2021,"abundance","AutoArima","controls","BA",-7.21256803005112e-07,-2.1378585379433,2.1378570954297,"1618.1",65,0.95,1618,NA,550,217,547,545,559,3,NA,NA
"2021-09-18",1,2022,"abundance","AutoArima","controls","BA",-8.2531897125763e-07,-2.26890033795865,2.26889868732071,"1618.1",65,0.95,1618,NA,551,217,547,545,559,4,NA,NA
"2021-09-18",2,2022,"abundance","AutoArima","controls","BA",-9.29381139510155e-07,-2.39277629546664,2.39277443670436,"1618.1",65,0.95,1618,NA,552,217,547,545,559,5,NA,NA
"2021-09-18",3,2022,"abundance","AutoArima","controls","BA",-1.03344330776267e-06,-2.51054736972842,2.51054530284181,"1618.1",65,0.95,1618,NA,553,217,547,545,559,6,NA,NA
"2021-09-18",4,2022,"abundance","AutoArima","controls","BA",-1.13750547601519e-06,-2.62303599444574,2.62303371943479,"1618.1",65,0.95,1618,NA,554,217,547,545,559,7,NA,NA
"2021-09-18",4,2022,"abundance","AutoArima","controls","BA",-1.24156764426771e-06,-2.73089501738768,2.7308925342524,"1618.1",65,0.95,1618,NA,555,217,547,545,559,8,NA,NA
"2021-09-18",5,2022,"abundance","AutoArima","controls","BA",-1.34562981252023e-06,-2.83465295895051,2.83465026769089,"1618.1",65,0.95,1618,NA,556,217,547,545,559,9,NA,NA
"2021-09-18",6,2022,"abundance","AutoArima","controls","BA",-1.44969198077276e-06,-2.93474483250941,2.93474193312544,"1618.1",65,0.95,1618,NA,557,217,547,545,559,10,NA,NA
"2021-09-18",7,2022,"abundance","AutoArima","controls","BA",-1.55375414902528e-06,-3.03153378631901,3.03153067881071,"1618.1",65,0.95,1618,NA,558,217,547,545,559,11,NA,NA
"2021-09-18",8,2022,"abundance","AutoArima","controls","BA",-1.6578163172778e-06,-3.12532670189872,3.12532338626609,"1618.1",65,0.95,1618,NA,559,217,547,545,559,12,NA,NA
