"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-08-04",7,2022,"abundance","nbsGARCH",106,0.95,"exclosures","PM",0.210850984743631,0,2,"2752.12",2752,NA,558,217,558,558,570,0,NA,NA
"2022-08-04",8,2022,"abundance","nbsGARCH",106,0.95,"exclosures","PM",0.262604022681961,0,2,"2752.12",2752,NA,559,217,558,558,570,1,NA,NA
"2022-08-04",9,2022,"abundance","nbsGARCH",106,0.95,"exclosures","PM",0.300949960777947,0,2,"2752.12",2752,NA,560,217,558,558,570,2,NA,NA
"2022-08-04",10,2022,"abundance","nbsGARCH",106,0.95,"exclosures","PM",0.352526694928255,0,2,"2752.12",2752,NA,561,217,558,558,570,3,NA,NA
"2022-08-04",11,2022,"abundance","nbsGARCH",106,0.95,"exclosures","PM",0.419102871865888,0,3,"2752.12",2752,NA,562,217,558,558,570,4,NA,NA
"2022-08-04",12,2022,"abundance","nbsGARCH",106,0.95,"exclosures","PM",0.485547228492539,0,3,"2752.12",2752,NA,563,217,558,558,570,5,NA,NA
"2022-08-04",1,2023,"abundance","nbsGARCH",106,0.95,"exclosures","PM",0.532189394038449,0,3,"2752.12",2752,NA,564,217,558,558,570,6,NA,NA
"2022-08-04",2,2023,"abundance","nbsGARCH",106,0.95,"exclosures","PM",0.535470938169688,0,2,"2752.12",2752,NA,565,217,558,558,570,7,NA,NA
"2022-08-04",3,2023,"abundance","nbsGARCH",106,0.95,"exclosures","PM",0.493422039223249,0,3,"2752.12",2752,NA,566,217,558,558,570,8,NA,NA
"2022-08-04",4,2023,"abundance","nbsGARCH",106,0.95,"exclosures","PM",0.422551719121443,0,2,"2752.12",2752,NA,567,217,558,558,570,9,NA,NA
"2022-08-04",5,2023,"abundance","nbsGARCH",106,0.95,"exclosures","PM",0.35253587011466,0,2,"2752.12",2752,NA,568,217,558,558,570,10,NA,NA
"2022-08-04",6,2023,"abundance","nbsGARCH",106,0.95,"exclosures","PM",0.300229897546242,0,2,"2752.12",2752,NA,569,217,558,558,570,11,NA,NA
"2022-08-04",7,2023,"abundance","nbsGARCH",106,0.95,"exclosures","PM",0.273223866112255,0,2,"2752.12",2752,NA,570,217,558,558,570,12,NA,NA
