"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","exclosures","NA",0.114994404377762,0,1,0.95,42,"42.04",,524,2019-11-21,10,2019,2,217,524,524,536,0,,
"abundance","pevGARCH","exclosures","NA",0.124869231741645,0,1,0.95,42,"42.04",,525,2019-11-21,11,2019,2,217,524,524,536,1,,
"abundance","pevGARCH","exclosures","NA",0.107727676225064,0,1,0.95,42,"42.04",,526,2019-11-21,12,2019,2,217,524,524,536,2,,
"abundance","pevGARCH","exclosures","NA",0.0935915765425577,0,1,0.95,42,"42.04",,527,2019-11-21,1,2020,2,217,524,524,536,3,,
"abundance","pevGARCH","exclosures","NA",0.0878243865293682,0,1,0.95,42,"42.04",,528,2019-11-21,2,2020,2,217,524,524,536,4,,
"abundance","pevGARCH","exclosures","NA",0.0963016628353869,0,1,0.95,42,"42.04",,529,2019-11-21,3,2020,2,217,524,524,536,5,,
"abundance","pevGARCH","exclosures","NA",0.128977095827414,0,1,0.95,42,"42.04",,530,2019-11-21,4,2020,2,217,524,524,536,6,,
"abundance","pevGARCH","exclosures","NA",0.133663245163954,0,1,0.95,42,"42.04",,531,2019-11-21,5,2020,2,217,524,524,536,7,,
"abundance","pevGARCH","exclosures","NA",0.16897447775666,0,1,0.95,42,"42.04",,532,2019-11-21,6,2020,2,217,524,524,536,8,,
"abundance","pevGARCH","exclosures","NA",0.16617947479654,0,1,0.95,42,"42.04",,533,2019-11-21,7,2020,2,217,524,524,536,9,,
"abundance","pevGARCH","exclosures","NA",0.171194418317167,0,1,0.95,42,"42.04",,534,2019-11-21,8,2020,2,217,524,524,536,10,,
"abundance","pevGARCH","exclosures","NA",0.144037819403313,0,1,0.95,42,"42.04",,535,2019-11-21,9,2020,2,217,524,524,536,11,,
"abundance","pevGARCH","exclosures","NA",0.140668414149574,0,1,0.95,42,"42.04",,536,2019-11-21,10,2020,2,217,524,524,536,12,,
