"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","AutoArima","all","DM",34.415847733704,19.1924402237979,49.63925524361,0.95,2045,"2045.02",,552,2022-01-13,2,2022,79,217,551,552,563,1,,
"abundance","AutoArima","all","DM",34.4860321570983,14.475542476966,54.4965218372305,0.95,2045,"2045.02",,553,2022-01-13,3,2022,79,217,551,552,563,2,,
"abundance","AutoArima","all","DM",34.669708523616,10.7672554965592,58.5721615506728,0.95,2045,"2045.02",,554,2022-01-13,4,2022,79,217,551,552,563,3,,
"abundance","AutoArima","all","DM",34.664932139715,8.05750180182891,61.272362477601,0.95,2045,"2045.02",,555,2022-01-13,4,2022,79,217,551,552,563,4,,
"abundance","AutoArima","all","DM",34.6382606285422,5.21293182219039,64.0635894348941,0.95,2045,"2045.02",,556,2022-01-13,5,2022,79,217,551,552,563,5,,
"abundance","AutoArima","all","DM",34.627425748234,2.70291583855767,66.5519356579102,0.95,2045,"2045.02",,557,2022-01-13,6,2022,79,217,551,552,563,6,,
"abundance","AutoArima","all","DM",34.635525804887,0.341626365460435,68.9294252443136,0.95,2045,"2045.02",,558,2022-01-13,7,2022,79,217,551,552,563,7,,
"abundance","AutoArima","all","DM",34.6368301492583,-1.82465014270047,71.0983104412171,0.95,2045,"2045.02",,559,2022-01-13,8,2022,79,217,551,552,563,8,,
"abundance","AutoArima","all","DM",34.6366914458683,-3.89064726356253,73.1640301552992,0.95,2045,"2045.02",,560,2022-01-13,9,2022,79,217,551,552,563,9,,
"abundance","AutoArima","all","DM",34.6356092867474,-5.84440331225562,75.1156218857505,0.95,2045,"2045.02",,561,2022-01-13,10,2022,79,217,551,552,563,10,,
"abundance","AutoArima","all","DM",34.6358984701072,-7.71278866706417,76.9845856072786,0.95,2045,"2045.02",,562,2022-01-13,11,2022,79,217,551,552,563,11,,
"abundance","AutoArima","all","DM",34.6359262733035,-9.49882053349258,78.7706730800995,0.95,2045,"2045.02",,563,2022-01-13,12,2022,79,217,551,552,563,12,,
