"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH","all","SF",0.864877636481741,0,3,0.95,430,"430.19",,527,2020-01-29,1,2020,19,217,527,527,539,0,,
"abundance","nbsGARCH","all","SF",1.60966795269437,0,6,0.95,430,"430.19",,528,2020-01-29,2,2020,19,217,527,527,539,1,,
"abundance","nbsGARCH","all","SF",2.20713944742267,0,8,0.95,430,"430.19",,529,2020-01-29,3,2020,19,217,527,527,539,2,,
"abundance","nbsGARCH","all","SF",2.60811546127263,0,10,0.95,430,"430.19",,530,2020-01-29,4,2020,19,217,527,527,539,3,,
"abundance","nbsGARCH","all","SF",2.78940362720545,0,10,0.95,430,"430.19",,531,2020-01-29,5,2020,19,217,527,527,539,4,,
"abundance","nbsGARCH","all","SF",2.77240553480521,0,11,0.95,430,"430.19",,532,2020-01-29,6,2020,19,217,527,527,539,5,,
"abundance","nbsGARCH","all","SF",2.63871448942544,0,9,0.95,430,"430.19",,533,2020-01-29,7,2020,19,217,527,527,539,6,,
"abundance","nbsGARCH","all","SF",2.4857172917095,0,9,0.95,430,"430.19",,534,2020-01-29,8,2020,19,217,527,527,539,7,,
"abundance","nbsGARCH","all","SF",2.38416204661695,0,9,0.95,430,"430.19",,535,2020-01-29,9,2020,19,217,527,527,539,8,,
"abundance","nbsGARCH","all","SF",2.3744122361496,0,9,0.95,430,"430.19",,536,2020-01-29,10,2020,19,217,527,527,539,9,,
"abundance","nbsGARCH","all","SF",2.47502166893274,0,10,0.95,430,"430.19",,537,2020-01-29,11,2020,19,217,527,527,539,10,,
"abundance","nbsGARCH","all","SF",2.6797164271104,0,9,0.95,430,"430.19",,538,2020-01-29,12,2020,19,217,527,527,539,11,,
"abundance","nbsGARCH","all","SF",2.96783975975875,0,11,0.95,430,"430.19",,539,2020-01-29,1,2021,19,217,527,527,539,12,,
