"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-03-24",1,2022,"abundance","nbGARCH","all","PM",0.738414018180334,0,3,"2289.13",87,0.95,2289,NA,552,217,553,552,565,-1,NA,NA
"2022-03-24",3,2022,"abundance","nbGARCH","all","PM",1.28271157555612,0,5,"2289.13",87,0.95,2289,NA,553,217,553,552,565,0,NA,NA
"2022-03-24",4,2022,"abundance","nbGARCH","all","PM",1.683709541666,0,6,"2289.13",87,0.95,2289,NA,554,217,553,552,565,1,NA,NA
"2022-03-24",4,2022,"abundance","nbGARCH","all","PM",1.97905005848246,0,9,"2289.13",87,0.95,2289,NA,555,217,553,552,565,2,NA,NA
"2022-03-24",5,2022,"abundance","nbGARCH","all","PM",2.19653370314168,0,9,"2289.13",87,0.95,2289,NA,556,217,553,552,565,3,NA,NA
"2022-03-24",6,2022,"abundance","nbGARCH","all","PM",2.35666610314887,0,9,"2289.13",87,0.95,2289,NA,557,217,553,552,565,4,NA,NA
"2022-03-24",7,2022,"abundance","nbGARCH","all","PM",2.47456153407294,0,10,"2289.13",87,0.95,2289,NA,558,217,553,552,565,5,NA,NA
"2022-03-24",8,2022,"abundance","nbGARCH","all","PM",2.56135566333034,0,10,"2289.13",87,0.95,2289,NA,559,217,553,552,565,6,NA,NA
"2022-03-24",9,2022,"abundance","nbGARCH","all","PM",2.62525059453305,0,10,"2289.13",87,0.95,2289,NA,560,217,553,552,565,7,NA,NA
"2022-03-24",10,2022,"abundance","nbGARCH","all","PM",2.67228655833447,0,11,"2289.13",87,0.95,2289,NA,561,217,553,552,565,8,NA,NA
"2022-03-24",11,2022,"abundance","nbGARCH","all","PM",2.70691115259185,0,10,"2289.13",87,0.95,2289,NA,562,217,553,552,565,9,NA,NA
"2022-03-24",12,2022,"abundance","nbGARCH","all","PM",2.73239897976036,0,10,"2289.13",87,0.95,2289,NA,563,217,553,552,565,10,NA,NA
"2022-03-24",1,2023,"abundance","nbGARCH","all","PM",2.75116085069978,0,10,"2289.13",87,0.95,2289,NA,564,217,553,552,565,11,NA,NA
"2022-03-24",2,2023,"abundance","nbGARCH","all","PM",2.76636270382356,0,10,"2289.13",87,0.95,2289,NA,565,217,553,552,565,12,NA,NA
