"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-04-07",1,2022,"abundance","NaiveArima","controls","PM",89,0.95,0,-1.2862226541454,1.2862226541454,"2341.12",2341,NA,552,217,554,552,566,-2,NA,NA
"2022-04-07",3,2022,"abundance","NaiveArima","controls","PM",89,0.95,0,-1.81899352172395,1.81899352172395,"2341.12",2341,NA,553,217,554,552,566,-1,NA,NA
"2022-04-07",4,2022,"abundance","NaiveArima","controls","PM",89,0.95,0,-2.22780298682593,2.22780298682593,"2341.12",2341,NA,554,217,554,552,566,0,NA,NA
"2022-04-07",4,2022,"abundance","NaiveArima","controls","PM",89,0.95,0,-2.57244530829081,2.57244530829081,"2341.12",2341,NA,555,217,554,552,566,1,NA,NA
"2022-04-07",5,2022,"abundance","NaiveArima","controls","PM",89,0.95,0,-2.87608128886932,2.87608128886932,"2341.12",2341,NA,556,217,554,552,566,2,NA,NA
"2022-04-07",6,2022,"abundance","NaiveArima","controls","PM",89,0.95,0,-3.15058919826452,3.15058919826452,"2341.12",2341,NA,557,217,554,552,566,3,NA,NA
"2022-04-07",7,2022,"abundance","NaiveArima","controls","PM",89,0.95,0,-3.40302527352618,3.40302527352618,"2341.12",2341,NA,558,217,554,552,566,4,NA,NA
"2022-04-07",8,2022,"abundance","NaiveArima","controls","PM",89,0.95,0,-3.6379870434479,3.6379870434479,"2341.12",2341,NA,559,217,554,552,566,5,NA,NA
"2022-04-07",9,2022,"abundance","NaiveArima","controls","PM",89,0.95,0,-3.85866796243621,3.85866796243621,"2341.12",2341,NA,560,217,554,552,566,6,NA,NA
"2022-04-07",10,2022,"abundance","NaiveArima","controls","PM",89,0.95,0,-4.06739316520649,4.06739316520649,"2341.12",2341,NA,561,217,554,552,566,7,NA,NA
"2022-04-07",11,2022,"abundance","NaiveArima","controls","PM",89,0.95,0,-4.26591794065536,4.26591794065536,"2341.12",2341,NA,562,217,554,552,566,8,NA,NA
"2022-04-07",12,2022,"abundance","NaiveArima","controls","PM",89,0.95,0,-4.45560597365186,4.45560597365186,"2341.12",2341,NA,563,217,554,552,566,9,NA,NA
"2022-04-07",1,2023,"abundance","NaiveArima","controls","PM",89,0.95,0,-4.63754173118464,4.63754173118464,"2341.12",2341,NA,564,217,554,552,566,10,NA,NA
"2022-04-07",2,2023,"abundance","NaiveArima","controls","PM",89,0.95,0,-4.81260449491913,4.81260449491913,"2341.12",2341,NA,565,217,554,552,566,11,NA,NA
"2022-04-07",3,2023,"abundance","NaiveArima","controls","PM",89,0.95,0,-4.98151891901985,4.98151891901985,"2341.12",2341,NA,566,217,554,552,566,12,NA,NA
