"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","AutoArima","exclosures","SH",0.139479503256617,-1.48232605635234,1.76128506286557,0.95,1212,"1212.19",,528,2020-09-10,2,2020,49,217,534,528,546,-6,,
"abundance","AutoArima","exclosures","SH",0.242242244000472,-1.78659748563217,2.27108197363312,0.95,1212,"1212.19",,529,2020-09-10,3,2020,49,217,534,528,546,-5,,
"abundance","AutoArima","exclosures","SH",0.318539121914475,-1.89991798960654,2.53699623343549,0.95,1212,"1212.19",,530,2020-09-10,4,2020,49,217,534,528,546,-4,,
"abundance","AutoArima","exclosures","SH",0.318539121914475,-1.89991798960654,2.53699623343549,0.95,1212,"1212.19",,531,2020-09-10,5,2020,49,217,534,528,546,-3,,
"abundance","AutoArima","exclosures","SH",0.318539121914475,-1.89991798960654,2.53699623343549,0.95,1212,"1212.19",,532,2020-09-10,6,2020,49,217,534,528,546,-2,,
"abundance","AutoArima","exclosures","SH",0.318539121914475,-1.89991798960654,2.53699623343549,0.95,1212,"1212.19",,533,2020-09-10,7,2020,49,217,534,528,546,-1,,
"abundance","AutoArima","exclosures","SH",0.318539121914475,-1.89991798960654,2.53699623343549,0.95,1212,"1212.19",,534,2020-09-10,8,2020,49,217,534,528,546,0,,
"abundance","AutoArima","exclosures","SH",0.318539121914475,-1.89991798960654,2.53699623343549,0.95,1212,"1212.19",,535,2020-09-10,9,2020,49,217,534,528,546,1,,
"abundance","AutoArima","exclosures","SH",0.318539121914475,-1.89991798960654,2.53699623343549,0.95,1212,"1212.19",,536,2020-09-10,10,2020,49,217,534,528,546,2,,
"abundance","AutoArima","exclosures","SH",0.318539121914475,-1.89991798960654,2.53699623343549,0.95,1212,"1212.19",,537,2020-09-10,11,2020,49,217,534,528,546,3,,
"abundance","AutoArima","exclosures","SH",0.318539121914475,-1.89991798960654,2.53699623343549,0.95,1212,"1212.19",,538,2020-09-10,12,2020,49,217,534,528,546,4,,
"abundance","AutoArima","exclosures","SH",0.318539121914475,-1.89991798960654,2.53699623343549,0.95,1212,"1212.19",,539,2020-09-10,1,2021,49,217,534,528,546,5,,
"abundance","AutoArima","exclosures","SH",0.318539121914475,-1.89991798960654,2.53699623343549,0.95,1212,"1212.19",,540,2020-09-10,2,2021,49,217,534,528,546,6,,
"abundance","AutoArima","exclosures","SH",0.318539121914475,-1.89991798960654,2.53699623343549,0.95,1212,"1212.19",,541,2020-09-10,3,2021,49,217,534,528,546,7,,
"abundance","AutoArima","exclosures","SH",0.318539121914475,-1.89991798960654,2.53699623343549,0.95,1212,"1212.19",,542,2020-09-10,4,2021,49,217,534,528,546,8,,
"abundance","AutoArima","exclosures","SH",0.318539121914475,-1.89991798960654,2.53699623343549,0.95,1212,"1212.19",,543,2020-09-10,5,2021,49,217,534,528,546,9,,
"abundance","AutoArima","exclosures","SH",0.318539121914475,-1.89991798960654,2.53699623343549,0.95,1212,"1212.19",,544,2020-09-10,6,2021,49,217,534,528,546,10,,
"abundance","AutoArima","exclosures","SH",0.318539121914475,-1.89991798960654,2.53699623343549,0.95,1212,"1212.19",,545,2020-09-10,7,2021,49,217,534,528,546,11,,
"abundance","AutoArima","exclosures","SH",0.318539121914475,-1.89991798960654,2.53699623343549,0.95,1212,"1212.19",,546,2020-09-10,8,2021,49,217,534,528,546,12,,
