"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","controls","PB",0.633295437299506,0,2,0.95,1043,"1043.08",,528,2020-07-23,2,2020,42,217,533,528,545,-5,,
"abundance","pevGARCH","controls","PB",1.11994656707909,0,4,0.95,1043,"1043.08",,529,2020-07-23,3,2020,42,217,533,528,545,-4,,
"abundance","pevGARCH","controls","PB",1.58007061045979,0,5,0.95,1043,"1043.08",,530,2020-07-23,4,2020,42,217,533,528,545,-3,,
"abundance","pevGARCH","controls","PB",2.10707162890712,0,7,0.95,1043,"1043.08",,531,2020-07-23,5,2020,42,217,533,528,545,-2,,
"abundance","pevGARCH","controls","PB",2.87502294321311,0,9,0.95,1043,"1043.08",,532,2020-07-23,6,2020,42,217,533,528,545,-1,,
"abundance","pevGARCH","controls","PB",3.14241341087502,0,9,0.95,1043,"1043.08",,533,2020-07-23,7,2020,42,217,533,528,545,0,,
"abundance","pevGARCH","controls","PB",3.37521826373889,0,10,0.95,1043,"1043.08",,534,2020-07-23,8,2020,42,217,533,528,545,1,,
"abundance","pevGARCH","controls","PB",3.6025254879848,0,10,0.95,1043,"1043.08",,535,2020-07-23,9,2020,42,217,533,528,545,2,,
"abundance","pevGARCH","controls","PB",3.32150663371878,0,9,0.95,1043,"1043.08",,536,2020-07-23,10,2020,42,217,533,528,545,3,,
"abundance","pevGARCH","controls","PB",2.72828332489067,0,8,0.95,1043,"1043.08",,537,2020-07-23,11,2020,42,217,533,528,545,4,,
"abundance","pevGARCH","controls","PB",2.12515395244491,0,6,0.95,1043,"1043.08",,538,2020-07-23,12,2020,42,217,533,528,545,5,,
"abundance","pevGARCH","controls","PB",1.62418153968061,0,5,0.95,1043,"1043.08",,539,2020-07-23,1,2021,42,217,533,528,545,6,,
"abundance","pevGARCH","controls","PB",1.56753123629098,0,5,0.95,1043,"1043.08",,540,2020-07-23,2,2021,42,217,533,528,545,7,,
"abundance","pevGARCH","controls","PB",1.6309021168864,0,5,0.95,1043,"1043.08",,541,2020-07-23,3,2021,42,217,533,528,545,8,,
"abundance","pevGARCH","controls","PB",1.94197303417425,0,6,0.95,1043,"1043.08",,542,2020-07-23,4,2021,42,217,533,528,545,9,,
"abundance","pevGARCH","controls","PB",2.42946217906658,0,7,0.95,1043,"1043.08",,543,2020-07-23,5,2021,42,217,533,528,545,10,,
"abundance","pevGARCH","controls","PB",2.86521000984672,0,8,0.95,1043,"1043.08",,544,2020-07-23,6,2021,42,217,533,528,545,11,,
"abundance","pevGARCH","controls","PB",3.22150092601467,0,9,0.95,1043,"1043.08",,545,2020-07-23,7,2021,42,217,533,528,545,12,,
