"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","NaiveArima","exclosures","PB",2,-7.99426996770181,11.9942699677018,0.95,1062,"1062.07",,528,2020-07-30,2,2020,43,217,533,528,545,-5,,
"abundance","NaiveArima","exclosures","PB",2,-12.134032134342,16.134032134342,0.95,1062,"1062.07",,529,2020-07-30,3,2020,43,217,533,528,545,-4,,
"abundance","NaiveArima","exclosures","PB",2,-15.3105833686193,19.3105833686193,0.95,1062,"1062.07",,530,2020-07-30,4,2020,43,217,533,528,545,-3,,
"abundance","NaiveArima","exclosures","PB",2,-17.9885399354036,21.9885399354036,0.95,1062,"1062.07",,531,2020-07-30,5,2020,43,217,533,528,545,-2,,
"abundance","NaiveArima","exclosures","PB",2,-20.3478670332659,24.3478670332659,0.95,1062,"1062.07",,532,2020-07-30,6,2020,43,217,533,528,545,-1,,
"abundance","NaiveArima","exclosures","PB",2,-22.4808617724916,26.4808617724916,0.95,1062,"1062.07",,533,2020-07-30,7,2020,43,217,533,528,545,0,,
"abundance","NaiveArima","exclosures","PB",2,-24.4423528701805,28.4423528701805,0.95,1062,"1062.07",,534,2020-07-30,8,2020,43,217,533,528,545,1,,
"abundance","NaiveArima","exclosures","PB",2,-26.268064268684,30.268064268684,0.95,1062,"1062.07",,535,2020-07-30,9,2020,43,217,533,528,545,2,,
"abundance","NaiveArima","exclosures","PB",2,-27.9828099031054,31.9828099031054,0.95,1062,"1062.07",,536,2020-07-30,10,2020,43,217,533,528,545,3,,
"abundance","NaiveArima","exclosures","PB",2,-29.6046566485552,33.6046566485552,0.95,1062,"1062.07",,537,2020-07-30,11,2020,43,217,533,528,545,4,,
"abundance","NaiveArima","exclosures","PB",2,-31.1472435363843,35.1472435363843,0.95,1062,"1062.07",,538,2020-07-30,12,2020,43,217,533,528,545,5,,
"abundance","NaiveArima","exclosures","PB",2,-32.6211667372386,36.6211667372386,0.95,1062,"1062.07",,539,2020-07-30,1,2021,43,217,533,528,545,6,,
"abundance","NaiveArima","exclosures","PB",2,-34.0348528293787,38.0348528293787,0.95,1062,"1062.07",,540,2020-07-30,2,2021,43,217,533,528,545,7,,
"abundance","NaiveArima","exclosures","PB",2,-35.3951340500644,39.3951340500644,0.95,1062,"1062.07",,541,2020-07-30,3,2021,43,217,533,528,545,8,,
"abundance","NaiveArima","exclosures","PB",2,-36.7076411424101,40.7076411424101,0.95,1062,"1062.07",,542,2020-07-30,4,2021,43,217,533,528,545,9,,
"abundance","NaiveArima","exclosures","PB",2,-37.9770798708073,41.9770798708073,0.95,1062,"1062.07",,543,2020-07-30,5,2021,43,217,533,528,545,10,,
"abundance","NaiveArima","exclosures","PB",2,-39.207430727773,43.207430727773,0.95,1062,"1062.07",,544,2020-07-30,6,2021,43,217,533,528,545,11,,
"abundance","NaiveArima","exclosures","PB",2,-40.4020964030261,44.4020964030261,0.95,1062,"1062.07",,545,2020-07-30,7,2021,43,217,533,528,545,12,,
