"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","AutoArima","exclosures","PH",0.0077661239090036,-0.163795595402368,0.179327843220375,0.95,2047,"2047.11",,552,2022-01-13,2,2022,79,217,551,552,563,1,,
"abundance","AutoArima","exclosures","PH",0.0077052054860242,-0.163861793826912,0.17927220479896,0.95,2047,"2047.11",,553,2022-01-13,3,2022,79,217,551,552,563,2,,
"abundance","AutoArima","exclosures","PH",0.00764427099592586,-0.163928009640915,0.179216551632767,0.95,2047,"2047.11",,554,2022-01-13,4,2022,79,217,551,552,563,3,,
"abundance","AutoArima","exclosures","PH",0.00764427099592586,-0.163928009640915,0.179216551632767,0.95,2047,"2047.11",,555,2022-01-13,4,2022,79,217,551,552,563,4,,
"abundance","AutoArima","exclosures","PH",0.00764427099592586,-0.163928009640915,0.179216551632767,0.95,2047,"2047.11",,556,2022-01-13,5,2022,79,217,551,552,563,5,,
"abundance","AutoArima","exclosures","PH",0.00764427099592586,-0.163928009640915,0.179216551632767,0.95,2047,"2047.11",,557,2022-01-13,6,2022,79,217,551,552,563,6,,
"abundance","AutoArima","exclosures","PH",0.00764427099592586,-0.163928009640915,0.179216551632767,0.95,2047,"2047.11",,558,2022-01-13,7,2022,79,217,551,552,563,7,,
"abundance","AutoArima","exclosures","PH",0.00764427099592586,-0.163928009640915,0.179216551632767,0.95,2047,"2047.11",,559,2022-01-13,8,2022,79,217,551,552,563,8,,
"abundance","AutoArima","exclosures","PH",0.00764427099592586,-0.163928009640915,0.179216551632767,0.95,2047,"2047.11",,560,2022-01-13,9,2022,79,217,551,552,563,9,,
"abundance","AutoArima","exclosures","PH",0.00764427099592586,-0.163928009640915,0.179216551632767,0.95,2047,"2047.11",,561,2022-01-13,10,2022,79,217,551,552,563,10,,
"abundance","AutoArima","exclosures","PH",0.00764427099592586,-0.163928009640915,0.179216551632767,0.95,2047,"2047.11",,562,2022-01-13,11,2022,79,217,551,552,563,11,,
"abundance","AutoArima","exclosures","PH",0.00764427099592586,-0.163928009640915,0.179216551632767,0.95,2047,"2047.11",,563,2022-01-13,12,2022,79,217,551,552,563,12,,
