"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH","exclosures","RM",1.47554840198373,0,4,0.95,1041,"1041.16",,528,2020-07-23,2,2020,42,217,533,528,545,-5,,
"abundance","nbsGARCH","exclosures","RM",1.47497467287944,0,5,0.95,1041,"1041.16",,529,2020-07-23,3,2020,42,217,533,528,545,-4,,
"abundance","nbsGARCH","exclosures","RM",1.10593433929705,0,4,0.95,1041,"1041.16",,530,2020-07-23,4,2020,42,217,533,528,545,-3,,
"abundance","nbsGARCH","exclosures","RM",0.715949941036871,0,3,0.95,1041,"1041.16",,531,2020-07-23,5,2020,42,217,533,528,545,-2,,
"abundance","nbsGARCH","exclosures","RM",0.472367963210714,0,2,0.95,1041,"1041.16",,532,2020-07-23,6,2020,42,217,533,528,545,-1,,
"abundance","nbsGARCH","exclosures","RM",0.372562660816626,0,2,0.95,1041,"1041.16",,533,2020-07-23,7,2020,42,217,533,528,545,0,,
"abundance","nbsGARCH","exclosures","RM",0.368648376802933,0,2,0.95,1041,"1041.16",,534,2020-07-23,8,2020,42,217,533,528,545,1,,
"abundance","nbsGARCH","exclosures","RM",0.446273805912581,0,2,0.95,1041,"1041.16",,535,2020-07-23,9,2020,42,217,533,528,545,2,,
"abundance","nbsGARCH","exclosures","RM",0.615734660426021,0,3,0.95,1041,"1041.16",,536,2020-07-23,10,2020,42,217,533,528,545,3,,
"abundance","nbsGARCH","exclosures","RM",0.920550148598802,0,4,0.95,1041,"1041.16",,537,2020-07-23,11,2020,42,217,533,528,545,4,,
"abundance","nbsGARCH","exclosures","RM",1.33872503168173,0,5,0.95,1041,"1041.16",,538,2020-07-23,12,2020,42,217,533,528,545,5,,
"abundance","nbsGARCH","exclosures","RM",1.82160682193939,0,6,0.95,1041,"1041.16",,539,2020-07-23,1,2021,42,217,533,528,545,6,,
"abundance","nbsGARCH","exclosures","RM",2.12244753266605,0,7,0.95,1041,"1041.16",,540,2020-07-23,2,2021,42,217,533,528,545,7,,
"abundance","nbsGARCH","exclosures","RM",1.96117510461801,0,7,0.95,1041,"1041.16",,541,2020-07-23,3,2021,42,217,533,528,545,8,,
"abundance","nbsGARCH","exclosures","RM",1.43522801498676,0,5,0.95,1041,"1041.16",,542,2020-07-23,4,2021,42,217,533,528,545,9,,
"abundance","nbsGARCH","exclosures","RM",0.886591711281206,0,4,0.95,1041,"1041.16",,543,2020-07-23,5,2021,42,217,533,528,545,10,,
"abundance","nbsGARCH","exclosures","RM",0.542535169599279,0,2,0.95,1041,"1041.16",,544,2020-07-23,6,2021,42,217,533,528,545,11,,
"abundance","nbsGARCH","exclosures","RM",0.390451363277212,0,2,0.95,1041,"1041.16",,545,2020-07-23,7,2021,42,217,533,528,545,12,,
