"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbGARCH","controls","PF",0.47643291252209,0,3,0.95,1199,"1199.11",,528,2020-09-03,2,2020,48,217,534,528,546,-6,,
"abundance","nbGARCH","controls","PF",0.7033749013854,0,3,0.95,1199,"1199.11",,529,2020-09-03,3,2020,48,217,534,528,546,-5,,
"abundance","nbGARCH","controls","PF",0.811470797792952,0,4,0.95,1199,"1199.11",,530,2020-09-03,4,2020,48,217,534,528,546,-4,,
"abundance","nbGARCH","controls","PF",0.862957627680365,0,4,0.95,1199,"1199.11",,531,2020-09-03,5,2020,48,217,534,528,546,-3,,
"abundance","nbGARCH","controls","PF",0.887480979497678,0,4,0.95,1199,"1199.11",,532,2020-09-03,6,2020,48,217,534,528,546,-2,,
"abundance","nbGARCH","controls","PF",0.899161494717041,0,4,0.95,1199,"1199.11",,533,2020-09-03,7,2020,48,217,534,528,546,-1,,
"abundance","nbGARCH","controls","PF",0.90472493543666,0,4,0.95,1199,"1199.11",,534,2020-09-03,8,2020,48,217,534,528,546,0,,
"abundance","nbGARCH","controls","PF",0.907374805607529,0,4,0.95,1199,"1199.11",,535,2020-09-03,9,2020,48,217,534,528,546,1,,
"abundance","nbGARCH","controls","PF",0.908636939908172,0,4,0.95,1199,"1199.11",,536,2020-09-03,10,2020,48,217,534,528,546,2,,
"abundance","nbGARCH","controls","PF",0.909238094913477,0,4,0.95,1199,"1199.11",,537,2020-09-03,11,2020,48,217,534,528,546,3,,
"abundance","nbGARCH","controls","PF",0.909524425227451,0,4,0.95,1199,"1199.11",,538,2020-09-03,12,2020,48,217,534,528,546,4,,
"abundance","nbGARCH","controls","PF",0.909660804438727,0,4,0.95,1199,"1199.11",,539,2020-09-03,1,2021,48,217,534,528,546,5,,
"abundance","nbGARCH","controls","PF",0.909725761895248,0,3,0.95,1199,"1199.11",,540,2020-09-03,2,2021,48,217,534,528,546,6,,
"abundance","nbGARCH","controls","PF",0.909463724781358,0,4,0.95,1199,"1199.11",,541,2020-09-03,3,2021,48,217,534,528,546,7,,
"abundance","nbGARCH","controls","PF",0.90923148120796,0,4,0.95,1199,"1199.11",,542,2020-09-03,4,2021,48,217,534,528,546,8,,
"abundance","nbGARCH","controls","PF",0.909074673422084,0,4,0.95,1199,"1199.11",,543,2020-09-03,5,2021,48,217,534,528,546,9,,
"abundance","nbGARCH","controls","PF",0.908978962923079,0,4,0.95,1199,"1199.11",,544,2020-09-03,6,2021,48,217,534,528,546,10,,
"abundance","nbGARCH","controls","PF",0.908923573131181,0,4,0.95,1199,"1199.11",,545,2020-09-03,7,2021,48,217,534,528,546,11,,
"abundance","nbGARCH","controls","PF",0.908892569497151,0,4,0.95,1199,"1199.11",,546,2020-09-03,8,2021,48,217,534,528,546,12,,
