"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","NaiveArima","controls","OT",4,0.268254982406069,7.73174501759393,0.95,98,"98.07",,524,2019-11-29,10,2019,5,217,525,524,537,-1,,
"abundance","NaiveArima","controls","OT",4,-1.27748441519956,9.27748441519956,0.95,98,"98.07",,525,2019-11-29,11,2019,5,217,525,524,537,0,,
"abundance","NaiveArima","controls","OT",4,-2.4635719713647,10.4635719713647,0.95,98,"98.07",,526,2019-11-29,12,2019,5,217,525,524,537,1,,
"abundance","NaiveArima","controls","OT",4,-3.46349003518786,11.4634900351879,0.95,98,"98.07",,527,2019-11-29,1,2020,5,217,525,524,537,2,,
"abundance","NaiveArima","controls","OT",4,-4.34443553403618,12.3444355340362,0.95,98,"98.07",,528,2019-11-29,2,2020,5,217,525,524,537,3,,
"abundance","NaiveArima","controls","OT",4,-5.14087114327856,13.1408711432786,0.95,98,"98.07",,529,2019-11-29,3,2020,5,217,525,524,537,4,,
"abundance","NaiveArima","controls","OT",4,-5.8732692728579,13.8732692728579,0.95,98,"98.07",,530,2019-11-29,4,2020,5,217,525,524,537,5,,
"abundance","NaiveArima","controls","OT",4,-6.55496883039912,14.5549688303991,0.95,98,"98.07",,531,2019-11-29,5,2020,5,217,525,524,537,6,,
"abundance","NaiveArima","controls","OT",4,-7.19523505278179,15.1952350527818,0.95,98,"98.07",,532,2019-11-29,6,2020,5,217,525,524,537,7,,
"abundance","NaiveArima","controls","OT",4,-7.80081390258194,15.8008139025819,0.95,98,"98.07",,533,2019-11-29,7,2020,5,217,525,524,537,8,,
"abundance","NaiveArima","controls","OT",4,-8.37679803663728,16.3767980366373,0.95,98,"98.07",,534,2019-11-29,8,2020,5,217,525,524,537,9,,
"abundance","NaiveArima","controls","OT",4,-8.9271439427294,16.9271439427294,0.95,98,"98.07",,535,2019-11-29,9,2020,5,217,525,524,537,10,,
"abundance","NaiveArima","controls","OT",4,-9.45499800789218,17.4549980078922,0.95,98,"98.07",,536,2019-11-29,10,2020,5,217,525,524,537,11,,
"abundance","NaiveArima","controls","OT",4,-9.96291131063718,17.9629113106372,0.95,98,"98.07",,537,2019-11-29,11,2020,5,217,525,524,537,12,,
