"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","GPEDM","all","SF",0.0215531990688813,-0.501606772695901,0.544713170833664,0.95,649,"649.19",,528,2020-03-12,2,2020,28,217,528,528,540,0,,
"abundance","GPEDM","all","SF",0.012696808925698,-0.514282511169836,0.539676129021233,0.95,649,"649.19",,529,2020-03-12,3,2020,28,217,528,528,540,1,,
"abundance","GPEDM","all","SF",0.0315812021191739,-0.498271658201471,0.561434062439819,0.95,649,"649.19",,530,2020-03-12,4,2020,28,217,528,528,540,2,,
"abundance","GPEDM","all","SF",0.0120900444712015,-0.52661426529905,0.550794354241453,0.95,649,"649.19",,531,2020-03-12,5,2020,28,217,528,528,540,3,,
"abundance","GPEDM","all","SF",0.069169498031723,-0.474023463411957,0.612362459475403,0.95,649,"649.19",,532,2020-03-12,6,2020,28,217,528,528,540,4,,
"abundance","GPEDM","all","SF",0.0165883303780356,-0.556318171579614,0.589494832335685,0.95,649,"649.19",,533,2020-03-12,7,2020,28,217,528,528,540,5,,
"abundance","GPEDM","all","SF",0.114447695417862,-0.472063292344347,0.700958683180072,0.95,649,"649.19",,534,2020-03-12,8,2020,28,217,528,528,540,6,,
"abundance","GPEDM","all","SF",-0.000256085478391732,-0.657170456835149,0.656658285878365,0.95,649,"649.19",,535,2020-03-12,9,2020,28,217,528,528,540,7,,
"abundance","GPEDM","all","SF",0.21407863303002,-0.469098552410833,0.897255818470873,0.95,649,"649.19",,536,2020-03-12,10,2020,28,217,528,528,540,8,,
"abundance","GPEDM","all","SF",-0.0454243995623669,-0.875701275898386,0.784852476773652,0.95,649,"649.19",,537,2020-03-12,11,2020,28,217,528,528,540,9,,
"abundance","GPEDM","all","SF",0.359561414917482,-0.535937646508154,1.25506047634312,0.95,649,"649.19",,538,2020-03-12,12,2020,28,217,528,528,540,10,,
"abundance","GPEDM","all","SF",-0.180539185241535,-1.32404167031804,0.962963299834973,0.95,649,"649.19",,539,2020-03-12,1,2021,28,217,528,528,540,11,,
"abundance","GPEDM","all","SF",0.529462175607487,-0.80780828634241,1.86673263755738,0.95,649,"649.19",,540,2020-03-12,2,2021,28,217,528,528,540,12,,
