"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2020-01-16",1,2020,"abundance","ESSS","exclosures","OL",1.31015518292777e-17,-1.04784972598092,1.04784972598092,"318.5",15,0.95,318,NA,527,217,526,527,538,1,NA,NA
"2020-01-16",2,2020,"abundance","ESSS","exclosures","OL",1.31015518292777e-17,-1.20115543302808,1.20115543302808,"318.5",15,0.95,318,NA,528,217,526,527,538,2,NA,NA
"2020-01-16",3,2020,"abundance","ESSS","exclosures","OL",1.31015518292777e-17,-1.33699652218974,1.33699652218974,"318.5",15,0.95,318,NA,529,217,526,527,538,3,NA,NA
"2020-01-16",4,2020,"abundance","ESSS","exclosures","OL",1.31015518292777e-17,-1.46025512373764,1.46025512373764,"318.5",15,0.95,318,NA,530,217,526,527,538,4,NA,NA
"2020-01-16",5,2020,"abundance","ESSS","exclosures","OL",1.31015518292777e-17,-1.57389019707749,1.57389019707749,"318.5",15,0.95,318,NA,531,217,526,527,538,5,NA,NA
"2020-01-16",6,2020,"abundance","ESSS","exclosures","OL",1.31015518292777e-17,-1.67985585051551,1.67985585051551,"318.5",15,0.95,318,NA,532,217,526,527,538,6,NA,NA
"2020-01-16",7,2020,"abundance","ESSS","exclosures","OL",1.31015518292777e-17,-1.7795226900958,1.7795226900958,"318.5",15,0.95,318,NA,533,217,526,527,538,7,NA,NA
"2020-01-16",8,2020,"abundance","ESSS","exclosures","OL",1.31015518292777e-17,-1.87389602983206,1.87389602983206,"318.5",15,0.95,318,NA,534,217,526,527,538,8,NA,NA
"2020-01-16",9,2020,"abundance","ESSS","exclosures","OL",1.31015518292777e-17,-1.96373920281562,1.96373920281562,"318.5",15,0.95,318,NA,535,217,526,527,538,9,NA,NA
"2020-01-16",10,2020,"abundance","ESSS","exclosures","OL",1.31015518292777e-17,-2.04964801435015,2.04964801435015,"318.5",15,0.95,318,NA,536,217,526,527,538,10,NA,NA
"2020-01-16",11,2020,"abundance","ESSS","exclosures","OL",1.31015518292777e-17,-2.13209810017834,2.13209810017834,"318.5",15,0.95,318,NA,537,217,526,527,538,11,NA,NA
"2020-01-16",12,2020,"abundance","ESSS","exclosures","OL",1.31015518292777e-17,-2.21147634733874,2.21147634733874,"318.5",15,0.95,318,NA,538,217,526,527,538,12,NA,NA
