"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-06-16",4,2022,"abundance","nbGARCH",99,0.95,"exclosures","RM",0.597619004429579,0,2,"2594.15",2594,NA,555,217,556,555,568,-1,NA,NA
"2022-06-16",5,2022,"abundance","nbGARCH",99,0.95,"exclosures","RM",0.930164931155001,0,3,"2594.15",2594,NA,556,217,556,555,568,0,NA,NA
"2022-06-16",6,2022,"abundance","nbGARCH",99,0.95,"exclosures","RM",1.11200136249588,0,4,"2594.15",2594,NA,557,217,556,555,568,1,NA,NA
"2022-06-16",7,2022,"abundance","nbGARCH",99,0.95,"exclosures","RM",1.21067180584984,0,4,"2594.15",2594,NA,558,217,556,555,568,2,NA,NA
"2022-06-16",8,2022,"abundance","nbGARCH",99,0.95,"exclosures","RM",1.26401306417625,0,4,"2594.15",2594,NA,559,217,556,555,568,3,NA,NA
"2022-06-16",9,2022,"abundance","nbGARCH",99,0.95,"exclosures","RM",1.29279377062626,0,5,"2594.15",2594,NA,560,217,556,555,568,4,NA,NA
"2022-06-16",10,2022,"abundance","nbGARCH",99,0.95,"exclosures","RM",1.30812065020524,0,4,"2594.15",2594,NA,561,217,556,555,568,5,NA,NA
"2022-06-16",11,2022,"abundance","nbGARCH",99,0.95,"exclosures","RM",1.31637916059657,0,4,"2594.15",2594,NA,562,217,556,555,568,6,NA,NA
"2022-06-16",12,2022,"abundance","nbGARCH",99,0.95,"exclosures","RM",1.32082630747357,0,5,"2594.15",2594,NA,563,217,556,555,568,7,NA,NA
"2022-06-16",1,2023,"abundance","nbGARCH",99,0.95,"exclosures","RM",1.32322069709057,0,5,"2594.15",2594,NA,564,217,556,555,568,8,NA,NA
"2022-06-16",2,2023,"abundance","nbGARCH",99,0.95,"exclosures","RM",1.3245097551891,0,5,"2594.15",2594,NA,565,217,556,555,568,9,NA,NA
"2022-06-16",3,2023,"abundance","nbGARCH",99,0.95,"exclosures","RM",1.3252037096394,0,5,"2594.15",2594,NA,566,217,556,555,568,10,NA,NA
"2022-06-16",4,2023,"abundance","nbGARCH",99,0.95,"exclosures","RM",1.32557728577458,0,4,"2594.15",2594,NA,567,217,556,555,568,11,NA,NA
"2022-06-16",5,2023,"abundance","nbGARCH",99,0.95,"exclosures","RM",1.33445690014863,0,5,"2594.15",2594,NA,568,217,556,555,568,12,NA,NA
