"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2021-01-21",2,2020,"abundance","NaiveArima","exclosures","PB",2,-7.99426996770181,11.9942699677018,"1479.7",59,0.95,1479,NA,528,217,539,528,551,-11,NA,NA
"2021-01-21",3,2020,"abundance","NaiveArima","exclosures","PB",2,-12.134032134342,16.134032134342,"1479.7",59,0.95,1479,NA,529,217,539,528,551,-10,NA,NA
"2021-01-21",4,2020,"abundance","NaiveArima","exclosures","PB",2,-15.3105833686193,19.3105833686193,"1479.7",59,0.95,1479,NA,530,217,539,528,551,-9,NA,NA
"2021-01-21",5,2020,"abundance","NaiveArima","exclosures","PB",2,-17.9885399354036,21.9885399354036,"1479.7",59,0.95,1479,NA,531,217,539,528,551,-8,NA,NA
"2021-01-21",6,2020,"abundance","NaiveArima","exclosures","PB",2,-20.3478670332659,24.3478670332659,"1479.7",59,0.95,1479,NA,532,217,539,528,551,-7,NA,NA
"2021-01-21",7,2020,"abundance","NaiveArima","exclosures","PB",2,-22.4808617724916,26.4808617724916,"1479.7",59,0.95,1479,NA,533,217,539,528,551,-6,NA,NA
"2021-01-21",8,2020,"abundance","NaiveArima","exclosures","PB",2,-24.4423528701805,28.4423528701805,"1479.7",59,0.95,1479,NA,534,217,539,528,551,-5,NA,NA
"2021-01-21",9,2020,"abundance","NaiveArima","exclosures","PB",2,-26.268064268684,30.268064268684,"1479.7",59,0.95,1479,NA,535,217,539,528,551,-4,NA,NA
"2021-01-21",10,2020,"abundance","NaiveArima","exclosures","PB",2,-27.9828099031054,31.9828099031054,"1479.7",59,0.95,1479,NA,536,217,539,528,551,-3,NA,NA
"2021-01-21",11,2020,"abundance","NaiveArima","exclosures","PB",2,-29.6046566485552,33.6046566485552,"1479.7",59,0.95,1479,NA,537,217,539,528,551,-2,NA,NA
"2021-01-21",12,2020,"abundance","NaiveArima","exclosures","PB",2,-31.1472435363843,35.1472435363843,"1479.7",59,0.95,1479,NA,538,217,539,528,551,-1,NA,NA
"2021-01-21",1,2021,"abundance","NaiveArima","exclosures","PB",2,-32.6211667372386,36.6211667372386,"1479.7",59,0.95,1479,NA,539,217,539,528,551,0,NA,NA
"2021-01-21",2,2021,"abundance","NaiveArima","exclosures","PB",2,-34.0348528293787,38.0348528293787,"1479.7",59,0.95,1479,NA,540,217,539,528,551,1,NA,NA
"2021-01-21",3,2021,"abundance","NaiveArima","exclosures","PB",2,-35.3951340500644,39.3951340500644,"1479.7",59,0.95,1479,NA,541,217,539,528,551,2,NA,NA
"2021-01-21",4,2021,"abundance","NaiveArima","exclosures","PB",2,-36.7076411424101,40.7076411424101,"1479.7",59,0.95,1479,NA,542,217,539,528,551,3,NA,NA
"2021-01-21",5,2021,"abundance","NaiveArima","exclosures","PB",2,-37.9770798708073,41.9770798708073,"1479.7",59,0.95,1479,NA,543,217,539,528,551,4,NA,NA
"2021-01-21",6,2021,"abundance","NaiveArima","exclosures","PB",2,-39.207430727773,43.207430727773,"1479.7",59,0.95,1479,NA,544,217,539,528,551,5,NA,NA
"2021-01-21",7,2021,"abundance","NaiveArima","exclosures","PB",2,-40.4020964030261,44.4020964030261,"1479.7",59,0.95,1479,NA,545,217,539,528,551,6,NA,NA
"2021-01-21",8,2021,"abundance","NaiveArima","exclosures","PB",2,-41.5640128036757,45.5640128036757,"1479.7",59,0.95,1479,NA,546,217,539,528,551,7,NA,NA
"2021-01-21",9,2021,"abundance","NaiveArima","exclosures","PB",2,-42.6957340665318,46.6957340665318,"1479.7",59,0.95,1479,NA,547,217,539,528,551,8,NA,NA
"2021-01-21",10,2021,"abundance","NaiveArima","exclosures","PB",2,-43.7994986428174,47.7994986428174,"1479.7",59,0.95,1479,NA,548,217,539,528,551,9,NA,NA
"2021-01-21",11,2021,"abundance","NaiveArima","exclosures","PB",2,-44.8772813644386,48.8772813644386,"1479.7",59,0.95,1479,NA,549,217,539,528,551,10,NA,NA
"2021-01-21",12,2021,"abundance","NaiveArima","exclosures","PB",2,-45.9308349636019,49.9308349636019,"1479.7",59,0.95,1479,NA,550,217,539,528,551,11,NA,NA
"2021-01-21",1,2022,"abundance","NaiveArima","exclosures","PB",2,-46.9617235449831,50.9617235449831,"1479.7",59,0.95,1479,NA,551,217,539,528,551,12,NA,NA
