"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2020-06-04",2,2020,"abundance","nbsGARCH","all","SH",0.406847556425069,0,3,"877.19",36,0.95,877,NA,528,217,531,528,543,-3,NA,NA
"2020-06-04",3,2020,"abundance","nbsGARCH","all","SH",0.816244365632712,0,5,"877.19",36,0.95,877,NA,529,217,531,528,543,-2,NA,NA
"2020-06-04",4,2020,"abundance","nbsGARCH","all","SH",1.42489827671428,0,11,"877.19",36,0.95,877,NA,530,217,531,528,543,-1,NA,NA
"2020-06-04",5,2020,"abundance","nbsGARCH","all","SH",2.212009659234,0,14,"877.19",36,0.95,877,NA,531,217,531,528,543,0,NA,NA
"2020-06-04",6,2020,"abundance","nbsGARCH","all","SH",2.84854445175098,0,19,"877.19",36,0.95,877,NA,532,217,531,528,543,1,NA,NA
"2020-06-04",7,2020,"abundance","nbsGARCH","all","SH",2.79868657172775,0,20,"877.19",36,0.95,877,NA,533,217,531,528,543,2,NA,NA
"2020-06-04",8,2020,"abundance","nbsGARCH","all","SH",1.98467510291557,0,13,"877.19",36,0.95,877,NA,534,217,531,528,543,3,NA,NA
"2020-06-04",9,2020,"abundance","nbsGARCH","all","SH",1.07488775582581,0,7,"877.19",36,0.95,877,NA,535,217,531,528,543,4,NA,NA
"2020-06-04",10,2020,"abundance","nbsGARCH","all","SH",0.548855950413848,0,4,"877.19",36,0.95,877,NA,536,217,531,528,543,5,NA,NA
"2020-06-04",11,2020,"abundance","nbsGARCH","all","SH",0.339237692377882,0,3,"877.19",36,0.95,877,NA,537,217,531,528,543,6,NA,NA
"2020-06-04",12,2020,"abundance","nbsGARCH","all","SH",0.290673164275014,0,2,"877.19",36,0.95,877,NA,538,217,531,528,543,7,NA,NA
"2020-06-04",1,2021,"abundance","nbsGARCH","all","SH",0.333229631508109,0,2,"877.19",36,0.95,877,NA,539,217,531,528,543,8,NA,NA
"2020-06-04",2,2021,"abundance","nbsGARCH","all","SH",0.465520949604937,0,3,"877.19",36,0.95,877,NA,540,217,531,528,543,9,NA,NA
"2020-06-04",3,2021,"abundance","nbsGARCH","all","SH",0.747005633804334,0,5,"877.19",36,0.95,877,NA,541,217,531,528,543,10,NA,NA
"2020-06-04",4,2021,"abundance","nbsGARCH","all","SH",1.24512812401895,0,8,"877.19",36,0.95,877,NA,542,217,531,528,543,11,NA,NA
"2020-06-04",5,2021,"abundance","nbsGARCH","all","SH",1.99998481789808,0,15,"877.19",36,0.95,877,NA,543,217,531,528,543,12,NA,NA
