"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2020-02-06",1,2020,"abundance","GPEDM","exclosures","RO",0.0211214638743634,-0.405102689226885,0.447345616975612,"471.17",21,0.95,471,NA,527,217,527,527,539,0,NA,NA
"2020-02-06",2,2020,"abundance","GPEDM","exclosures","RO",0.0301137433928509,-0.39638273019604,0.456610216981742,"471.17",21,0.95,471,NA,528,217,527,527,539,1,NA,NA
"2020-02-06",3,2020,"abundance","GPEDM","exclosures","RO",0.0486745650077751,-0.378390627575341,0.475739757590892,"471.17",21,0.95,471,NA,529,217,527,527,539,2,NA,NA
"2020-02-06",4,2020,"abundance","GPEDM","exclosures","RO",0.0630262811613512,-0.36555873403025,0.491611296352953,"471.17",21,0.95,471,NA,530,217,527,527,539,3,NA,NA
"2020-02-06",5,2020,"abundance","GPEDM","exclosures","RO",0.0855402655903706,-0.345569301437617,0.516649832618358,"471.17",21,0.95,471,NA,531,217,527,527,539,4,NA,NA
"2020-02-06",6,2020,"abundance","GPEDM","exclosures","RO",0.106955974192526,-0.328686125246566,0.542598073631618,"471.17",21,0.95,471,NA,532,217,527,527,539,5,NA,NA
"2020-02-06",7,2020,"abundance","GPEDM","exclosures","RO",0.137061521545248,-0.30533425711113,0.579457300201625,"471.17",21,0.95,471,NA,533,217,527,527,539,6,NA,NA
"2020-02-06",8,2020,"abundance","GPEDM","exclosures","RO",0.168479881567426,-0.2842483029292,0.621208066064053,"471.17",21,0.95,471,NA,534,217,527,527,539,7,NA,NA
"2020-02-06",9,2020,"abundance","GPEDM","exclosures","RO",0.208601908548234,-0.258030520300465,0.675234337396932,"471.17",21,0.95,471,NA,535,217,527,527,539,8,NA,NA
"2020-02-06",10,2020,"abundance","GPEDM","exclosures","RO",0.250871340731843,-0.23432901752783,0.736071698991516,"471.17",21,0.95,471,NA,536,217,527,527,539,9,NA,NA
"2020-02-06",11,2020,"abundance","GPEDM","exclosures","RO",0.298745618996606,-0.208702256933311,0.806193494926522,"471.17",21,0.95,471,NA,537,217,527,527,539,10,NA,NA
"2020-02-06",12,2020,"abundance","GPEDM","exclosures","RO",0.342510219538961,-0.19048020195598,0.875500641033902,"471.17",21,0.95,471,NA,538,217,527,527,539,11,NA,NA
"2020-02-06",1,2021,"abundance","GPEDM","exclosures","RO",0.379435452510458,-0.17995537636846,0.938826281389377,"471.17",21,0.95,471,NA,539,217,527,527,539,12,NA,NA
