"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-09-01",8,2022,"abundance","AutoArima","exclosures","PE",110,0.95,0.316786037198084,-1.62661008437189,2.26018215876806,"2826.8",2826,NA,559,217,559,559,571,0,NA,NA
"2022-09-01",9,2022,"abundance","AutoArima","exclosures","PE",110,0.95,0.408567940814471,-1.6897156372154,2.50685151884434,"2826.8",2826,NA,560,217,559,559,571,1,NA,NA
"2022-09-01",10,2022,"abundance","AutoArima","exclosures","PE",110,0.95,0.435803215253904,-1.72085644082582,2.59246287133363,"2826.8",2826,NA,561,217,559,559,571,2,NA,NA
"2022-09-01",11,2022,"abundance","AutoArima","exclosures","PE",110,0.95,0.435803215253904,-1.74803574920759,2.6196421797154,"2826.8",2826,NA,562,217,559,559,571,3,NA,NA
"2022-09-01",12,2022,"abundance","AutoArima","exclosures","PE",110,0.95,0.435803215253904,-1.77488092619159,2.6464873566994,"2826.8",2826,NA,563,217,559,559,571,4,NA,NA
"2022-09-01",1,2023,"abundance","AutoArima","exclosures","PE",110,0.95,0.435803215253904,-1.8014039999537,2.6730104304615,"2826.8",2826,NA,564,217,559,559,571,5,NA,NA
"2022-09-01",2,2023,"abundance","AutoArima","exclosures","PE",110,0.95,0.435803215253904,-1.8276162938772,2.69922272438501,"2826.8",2826,NA,565,217,559,559,571,6,NA,NA
"2022-09-01",3,2023,"abundance","AutoArima","exclosures","PE",110,0.95,0.435803215253904,-1.85352848304882,2.72513491355663,"2826.8",2826,NA,566,217,559,559,571,7,NA,NA
"2022-09-01",4,2023,"abundance","AutoArima","exclosures","PE",110,0.95,0.435803215253904,-1.8791506450621,2.75075707556991,"2826.8",2826,NA,567,217,559,559,571,8,NA,NA
"2022-09-01",5,2023,"abundance","AutoArima","exclosures","PE",110,0.95,0.435803215253904,-1.90449230581397,2.77609873632177,"2826.8",2826,NA,568,217,559,559,571,9,NA,NA
"2022-09-01",6,2023,"abundance","AutoArima","exclosures","PE",110,0.95,0.435803215253904,-1.92956248088458,2.80116891139238,"2826.8",2826,NA,569,217,559,559,571,10,NA,NA
"2022-09-01",7,2023,"abundance","AutoArima","exclosures","PE",110,0.95,0.435803215253904,-1.95436971301029,2.8259761435181,"2826.8",2826,NA,570,217,559,559,571,11,NA,NA
"2022-09-01",8,2023,"abundance","AutoArima","exclosures","PE",110,0.95,0.435803215253904,-1.97892210609123,2.85052853659904,"2826.8",2826,NA,571,217,559,559,571,12,NA,NA
