"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","AutoArima","exclosures","SF",0.95,0.232902851873263,-1.89175023832983,2.35755594207636,3048,"3048.17",,565,2023-02-23,2,2023,120,217,565,565,577,0,,
"abundance","AutoArima","exclosures","SF",0.95,0.336139590211575,-2.10829172385909,2.78057090428224,3048,"3048.17",,566,2023-02-23,3,2023,120,217,565,565,577,1,,
"abundance","AutoArima","exclosures","SF",0.95,0.336139590211575,-2.10829172385909,2.78057090428224,3048,"3048.17",,567,2023-02-23,4,2023,120,217,565,565,577,2,,
"abundance","AutoArima","exclosures","SF",0.95,0.336139590211575,-2.10829172385909,2.78057090428224,3048,"3048.17",,568,2023-02-23,5,2023,120,217,565,565,577,3,,
"abundance","AutoArima","exclosures","SF",0.95,0.336139590211575,-2.10829172385909,2.78057090428224,3048,"3048.17",,569,2023-02-23,6,2023,120,217,565,565,577,4,,
"abundance","AutoArima","exclosures","SF",0.95,0.336139590211575,-2.10829172385909,2.78057090428224,3048,"3048.17",,570,2023-02-23,7,2023,120,217,565,565,577,5,,
"abundance","AutoArima","exclosures","SF",0.95,0.336139590211575,-2.10829172385909,2.78057090428224,3048,"3048.17",,571,2023-02-23,8,2023,120,217,565,565,577,6,,
"abundance","AutoArima","exclosures","SF",0.95,0.336139590211575,-2.10829172385909,2.78057090428224,3048,"3048.17",,572,2023-02-23,9,2023,120,217,565,565,577,7,,
"abundance","AutoArima","exclosures","SF",0.95,0.336139590211575,-2.10829172385909,2.78057090428224,3048,"3048.17",,573,2023-02-23,10,2023,120,217,565,565,577,8,,
"abundance","AutoArima","exclosures","SF",0.95,0.336139590211575,-2.10829172385909,2.78057090428224,3048,"3048.17",,574,2023-02-23,11,2023,120,217,565,565,577,9,,
"abundance","AutoArima","exclosures","SF",0.95,0.336139590211575,-2.10829172385909,2.78057090428224,3048,"3048.17",,575,2023-02-23,12,2023,120,217,565,565,577,10,,
"abundance","AutoArima","exclosures","SF",0.95,0.336139590211575,-2.10829172385909,2.78057090428224,3048,"3048.17",,576,2023-02-23,1,2024,120,217,565,565,577,11,,
"abundance","AutoArima","exclosures","SF",0.95,0.336139590211575,-2.10829172385909,2.78057090428224,3048,"3048.17",,577,2023-02-23,2,2024,120,217,565,565,577,12,,
