"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-09-29",8,2022,"abundance","nbsGARCH",114,0.95,"all","PB",53.3142611182166,26,94,"2926.8",2926,NA,559,217,560,559,572,-1,NA,NA
"2022-09-29",9,2022,"abundance","nbsGARCH",114,0.95,"all","PB",50.0569811888076,18,107,"2926.8",2926,NA,560,217,560,559,572,0,NA,NA
"2022-09-29",10,2022,"abundance","nbsGARCH",114,0.95,"all","PB",45.1420561284804,12,109,"2926.8",2926,NA,561,217,560,559,572,1,NA,NA
"2022-09-29",11,2022,"abundance","nbsGARCH",114,0.95,"all","PB",40.0949973798981,8,106,"2926.8",2926,NA,562,217,560,559,572,2,NA,NA
"2022-09-29",12,2022,"abundance","nbsGARCH",114,0.95,"all","PB",36.1595540621894,6,102,"2926.8",2926,NA,563,217,560,559,572,3,NA,NA
"2022-09-29",1,2023,"abundance","nbsGARCH",114,0.95,"all","PB",33.4983711184322,5,100,"2926.8",2926,NA,564,217,560,559,572,4,NA,NA
"2022-09-29",2,2023,"abundance","nbsGARCH",114,0.95,"all","PB",32.0342059478977,4,105,"2926.8",2926,NA,565,217,560,559,572,5,NA,NA
"2022-09-29",3,2023,"abundance","nbsGARCH",114,0.95,"all","PB",32.7572129895589,4,114,"2926.8",2926,NA,566,217,560,559,572,6,NA,NA
"2022-09-29",4,2023,"abundance","nbsGARCH",114,0.95,"all","PB",34.9757507159229,4,124,"2926.8",2926,NA,567,217,560,559,572,7,NA,NA
"2022-09-29",5,2023,"abundance","nbsGARCH",114,0.95,"all","PB",38.520961008493,4,130,"2926.8",2926,NA,568,217,560,559,572,8,NA,NA
"2022-09-29",6,2023,"abundance","nbsGARCH",114,0.95,"all","PB",42.5612537159998,4,145,"2926.8",2926,NA,569,217,560,559,572,9,NA,NA
"2022-09-29",7,2023,"abundance","nbsGARCH",114,0.95,"all","PB",46.0550906053438,5,144,"2926.8",2926,NA,570,217,560,559,572,10,NA,NA
"2022-09-29",8,2023,"abundance","nbsGARCH",114,0.95,"all","PB",47.5990727789808,5,157,"2926.8",2926,NA,571,217,560,559,572,11,NA,NA
"2022-09-29",9,2023,"abundance","nbsGARCH",114,0.95,"all","PB",46.8561331038759,4,158,"2926.8",2926,NA,572,217,560,559,572,12,NA,NA
