"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2020-10-15",2,2020,"abundance","nbGARCH","exclosures","PF",0.68608143901593,0,0,"1308.9",52,0.95,1308,NA,528,217,535,528,547,-7,NA,NA
"2020-10-15",3,2020,"abundance","nbGARCH","exclosures","PF",1.11600285730042,0,0,"1308.9",52,0.95,1308,NA,529,217,535,528,547,-6,NA,NA
"2020-10-15",4,2020,"abundance","nbGARCH","exclosures","PF",1.37887486003313,0,0,"1308.9",52,0.95,1308,NA,530,217,535,528,547,-5,NA,NA
"2020-10-15",5,2020,"abundance","nbGARCH","exclosures","PF",1.53775070688351,0,1,"1308.9",52,0.95,1308,NA,531,217,535,528,547,-4,NA,NA
"2020-10-15",6,2020,"abundance","nbGARCH","exclosures","PF",1.6331801441235,0,2,"1308.9",52,0.95,1308,NA,532,217,535,528,547,-3,NA,NA
"2020-10-15",7,2020,"abundance","nbGARCH","exclosures","PF",1.69030426064497,0,0,"1308.9",52,0.95,1308,NA,533,217,535,528,547,-2,NA,NA
"2020-10-15",8,2020,"abundance","nbGARCH","exclosures","PF",1.72442877560528,0,0,"1308.9",52,0.95,1308,NA,534,217,535,528,547,-1,NA,NA
"2020-10-15",9,2020,"abundance","nbGARCH","exclosures","PF",1.74479012991286,0,1,"1308.9",52,0.95,1308,NA,535,217,535,528,547,0,NA,NA
"2020-10-15",10,2020,"abundance","nbGARCH","exclosures","PF",1.75693094791338,0,0,"1308.9",52,0.95,1308,NA,536,217,535,528,547,1,NA,NA
"2020-10-15",11,2020,"abundance","nbGARCH","exclosures","PF",1.76416717861429,0,1,"1308.9",52,0.95,1308,NA,537,217,535,528,547,2,NA,NA
"2020-10-15",12,2020,"abundance","nbGARCH","exclosures","PF",1.76847911091224,0,0,"1308.9",52,0.95,1308,NA,538,217,535,528,547,3,NA,NA
"2020-10-15",1,2021,"abundance","nbGARCH","exclosures","PF",1.7710481412389,0,0,"1308.9",52,0.95,1308,NA,539,217,535,528,547,4,NA,NA
"2020-10-15",2,2021,"abundance","nbGARCH","exclosures","PF",1.77257862642812,0,0,"1308.9",52,0.95,1308,NA,540,217,535,528,547,5,NA,NA
"2020-10-15",3,2021,"abundance","nbGARCH","exclosures","PF",1.76168259371903,0,0,"1308.9",52,0.95,1308,NA,541,217,535,528,547,6,NA,NA
"2020-10-15",4,2021,"abundance","nbGARCH","exclosures","PF",1.7501438864163,0,0,"1308.9",52,0.95,1308,NA,542,217,535,528,547,7,NA,NA
"2020-10-15",5,2021,"abundance","nbGARCH","exclosures","PF",1.74072451003726,0,1,"1308.9",52,0.95,1308,NA,543,217,535,528,547,8,NA,NA
"2020-10-15",6,2021,"abundance","nbGARCH","exclosures","PF",1.7337375602518,0,0,"1308.9",52,0.95,1308,NA,544,217,535,528,547,9,NA,NA
"2020-10-15",7,2021,"abundance","nbGARCH","exclosures","PF",1.72880477211532,0,1,"1308.9",52,0.95,1308,NA,545,217,535,528,547,10,NA,NA
"2020-10-15",8,2021,"abundance","nbGARCH","exclosures","PF",1.72542586399273,0,0,"1308.9",52,0.95,1308,NA,546,217,535,528,547,11,NA,NA
"2020-10-15",9,2021,"abundance","nbGARCH","exclosures","PF",1.72315833430148,0,1,"1308.9",52,0.95,1308,NA,547,217,535,528,547,12,NA,NA
