"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbGARCH","exclosures","PF",0.68608143901593,0,0,0.95,1146,"1146.09",,528,2020-08-20,2,2020,46,217,534,528,546,-6,,
"abundance","nbGARCH","exclosures","PF",1.11600285730042,0,1,0.95,1146,"1146.09",,529,2020-08-20,3,2020,46,217,534,528,546,-5,,
"abundance","nbGARCH","exclosures","PF",1.37887486003313,0,0,0.95,1146,"1146.09",,530,2020-08-20,4,2020,46,217,534,528,546,-4,,
"abundance","nbGARCH","exclosures","PF",1.53775070688351,0,1,0.95,1146,"1146.09",,531,2020-08-20,5,2020,46,217,534,528,546,-3,,
"abundance","nbGARCH","exclosures","PF",1.6331801441235,0,0,0.95,1146,"1146.09",,532,2020-08-20,6,2020,46,217,534,528,546,-2,,
"abundance","nbGARCH","exclosures","PF",1.69030426064497,0,0,0.95,1146,"1146.09",,533,2020-08-20,7,2020,46,217,534,528,546,-1,,
"abundance","nbGARCH","exclosures","PF",1.72442877560528,0,0,0.95,1146,"1146.09",,534,2020-08-20,8,2020,46,217,534,528,546,0,,
"abundance","nbGARCH","exclosures","PF",1.74479012991286,0,0,0.95,1146,"1146.09",,535,2020-08-20,9,2020,46,217,534,528,546,1,,
"abundance","nbGARCH","exclosures","PF",1.75693094791338,0,0,0.95,1146,"1146.09",,536,2020-08-20,10,2020,46,217,534,528,546,2,,
"abundance","nbGARCH","exclosures","PF",1.76416717861429,0,1,0.95,1146,"1146.09",,537,2020-08-20,11,2020,46,217,534,528,546,3,,
"abundance","nbGARCH","exclosures","PF",1.76847911091224,0,0,0.95,1146,"1146.09",,538,2020-08-20,12,2020,46,217,534,528,546,4,,
"abundance","nbGARCH","exclosures","PF",1.7710481412389,0,0,0.95,1146,"1146.09",,539,2020-08-20,1,2021,46,217,534,528,546,5,,
"abundance","nbGARCH","exclosures","PF",1.77257862642812,0,0,0.95,1146,"1146.09",,540,2020-08-20,2,2021,46,217,534,528,546,6,,
"abundance","nbGARCH","exclosures","PF",1.76168259371903,0,0,0.95,1146,"1146.09",,541,2020-08-20,3,2021,46,217,534,528,546,7,,
"abundance","nbGARCH","exclosures","PF",1.7501438864163,0,0,0.95,1146,"1146.09",,542,2020-08-20,4,2021,46,217,534,528,546,8,,
"abundance","nbGARCH","exclosures","PF",1.74072451003726,0,0,0.95,1146,"1146.09",,543,2020-08-20,5,2021,46,217,534,528,546,9,,
"abundance","nbGARCH","exclosures","PF",1.7337375602518,0,3,0.95,1146,"1146.09",,544,2020-08-20,6,2021,46,217,534,528,546,10,,
"abundance","nbGARCH","exclosures","PF",1.72880477211532,0,1,0.95,1146,"1146.09",,545,2020-08-20,7,2021,46,217,534,528,546,11,,
"abundance","nbGARCH","exclosures","PF",1.72542586399273,0,2,0.95,1146,"1146.09",,546,2020-08-20,8,2021,46,217,534,528,546,12,,
