"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-05-05",4,2022,"abundance","nbGARCH",93,0.95,"all","DM",47.3231171738864,31,65,"2448.2",2448,NA,554,217,555,554,567,-1,NA,NA
"2022-05-05",4,2022,"abundance","nbGARCH",93,0.95,"all","DM",45.0172059560721,25,68,"2448.2",2448,NA,555,217,555,554,567,0,NA,NA
"2022-05-05",5,2022,"abundance","nbGARCH",93,0.95,"all","DM",42.9518234926788,23,71,"2448.2",2448,NA,556,217,555,554,567,1,NA,NA
"2022-05-05",6,2022,"abundance","nbGARCH",93,0.95,"all","DM",41.1433066212005,20,69,"2448.2",2448,NA,557,217,555,554,567,2,NA,NA
"2022-05-05",7,2022,"abundance","nbGARCH",93,0.95,"all","DM",39.7875039824834,18,70,"2448.2",2448,NA,558,217,555,554,567,3,NA,NA
"2022-05-05",8,2022,"abundance","nbGARCH",93,0.95,"all","DM",38.7752697673154,16,70,"2448.2",2448,NA,559,217,555,554,567,4,NA,NA
"2022-05-05",9,2022,"abundance","nbGARCH",93,0.95,"all","DM",37.9884109201394,15,69,"2448.2",2448,NA,560,217,555,554,567,5,NA,NA
"2022-05-05",10,2022,"abundance","nbGARCH",93,0.95,"all","DM",37.4200219974489,14,68,"2448.2",2448,NA,561,217,555,554,567,6,NA,NA
"2022-05-05",11,2022,"abundance","nbGARCH",93,0.95,"all","DM",37.1665268918695,14,69,"2448.2",2448,NA,562,217,555,554,567,7,NA,NA
"2022-05-05",12,2022,"abundance","nbGARCH",93,0.95,"all","DM",36.9955158618411,13,70,"2448.2",2448,NA,563,217,555,554,567,8,NA,NA
"2022-05-05",1,2023,"abundance","nbGARCH",93,0.95,"all","DM",36.8451112711541,12,71,"2448.2",2448,NA,564,217,555,554,567,9,NA,NA
"2022-05-05",2,2023,"abundance","nbGARCH",93,0.95,"all","DM",36.8900192564051,12,70,"2448.2",2448,NA,565,217,555,554,567,10,NA,NA
"2022-05-05",3,2023,"abundance","nbGARCH",93,0.95,"all","DM",37.0604211406547,12,69,"2448.2",2448,NA,566,217,555,554,567,11,NA,NA
"2022-05-05",4,2023,"abundance","nbGARCH",93,0.95,"all","DM",37.1608286683683,12,70,"2448.2",2448,NA,567,217,555,554,567,12,NA,NA
