"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","ESSS",0.95,"controls","RM",1.58217555201446e-29,-1.78877281822969,1.78877281822969,2829,"2829.15",,559,2022-09-01,8,2022,110,217,559,559,571,0,,
"abundance","ESSS",0.95,"controls","RM",1.58217555201446e-29,-2.1237481685798,2.1237481685798,2829,"2829.15",,560,2022-09-01,9,2022,110,217,559,559,571,1,,
"abundance","ESSS",0.95,"controls","RM",1.58217555201446e-29,-2.41265504617936,2.41265504617936,2829,"2829.15",,561,2022-09-01,10,2022,110,217,559,559,571,2,,
"abundance","ESSS",0.95,"controls","RM",1.58217555201446e-29,-2.67048730762073,2.67048730762073,2829,"2829.15",,562,2022-09-01,11,2022,110,217,559,559,571,3,,
"abundance","ESSS",0.95,"controls","RM",1.58217555201446e-29,-2.90552930607696,2.90552930607696,2829,"2829.15",,563,2022-09-01,12,2022,110,217,559,559,571,4,,
"abundance","ESSS",0.95,"controls","RM",1.58217555201446e-29,-3.12293109702739,3.12293109702739,2829,"2829.15",,564,2022-09-01,1,2023,110,217,559,559,571,5,,
"abundance","ESSS",0.95,"controls","RM",1.58217555201446e-29,-3.32615344280588,3.32615344280588,2829,"2829.15",,565,2022-09-01,2,2023,110,217,559,559,571,6,,
"abundance","ESSS",0.95,"controls","RM",1.58217555201446e-29,-3.5176547319767,3.5176547319767,2829,"2829.15",,566,2022-09-01,3,2023,110,217,559,559,571,7,,
"abundance","ESSS",0.95,"controls","RM",1.58217555201446e-29,-3.69925572267,3.69925572267,2829,"2829.15",,567,2022-09-01,4,2023,110,217,559,559,571,8,,
"abundance","ESSS",0.95,"controls","RM",1.58217555201446e-29,-3.87234954388358,3.87234954388358,2829,"2829.15",,568,2022-09-01,5,2023,110,217,559,559,571,9,,
"abundance","ESSS",0.95,"controls","RM",1.58217555201446e-29,-4.03803034638474,4.03803034638474,2829,"2829.15",,569,2022-09-01,6,2023,110,217,559,559,571,10,,
"abundance","ESSS",0.95,"controls","RM",1.58217555201446e-29,-4.19717609430826,4.19717609430826,2829,"2829.15",,570,2022-09-01,7,2023,110,217,559,559,571,11,,
"abundance","ESSS",0.95,"controls","RM",1.58217555201446e-29,-4.3505040230922,4.3505040230922,2829,"2829.15",,571,2022-09-01,8,2023,110,217,559,559,571,12,,
