"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","simplexEDM","controls","PL",0.0130718954248366,-0.20954603022302,0.235689821072693,0.95,1535,"1535.13",,528,2021-02-05,2,2020,61,217,539,528,551,-11,,
"abundance","simplexEDM","controls","PL",0.0130718954248366,-0.209546030223019,0.235689821072692,0.95,1535,"1535.13",,529,2021-02-05,3,2020,61,217,539,528,551,-10,,
"abundance","simplexEDM","controls","PL",0.0130718954248366,-0.209546030223019,0.235689821072692,0.95,1535,"1535.13",,530,2021-02-05,4,2020,61,217,539,528,551,-9,,
"abundance","simplexEDM","controls","PL",0.0130718954248366,-0.209546030223019,0.235689821072692,0.95,1535,"1535.13",,531,2021-02-05,5,2020,61,217,539,528,551,-8,,
"abundance","simplexEDM","controls","PL",0.0130718954248366,-0.209546030223019,0.235689821072692,0.95,1535,"1535.13",,532,2021-02-05,6,2020,61,217,539,528,551,-7,,
"abundance","simplexEDM","controls","PL",0.0130718954248366,-0.209546030223019,0.235689821072692,0.95,1535,"1535.13",,533,2021-02-05,7,2020,61,217,539,528,551,-6,,
"abundance","simplexEDM","controls","PL",0.0130718954248366,-0.209546030223019,0.235689821072692,0.95,1535,"1535.13",,534,2021-02-05,8,2020,61,217,539,528,551,-5,,
"abundance","simplexEDM","controls","PL",0.0130718954248366,-0.209546030223019,0.235689821072692,0.95,1535,"1535.13",,535,2021-02-05,9,2020,61,217,539,528,551,-4,,
"abundance","simplexEDM","controls","PL",0.0130718954248366,-0.209546030223019,0.235689821072692,0.95,1535,"1535.13",,536,2021-02-05,10,2020,61,217,539,528,551,-3,,
"abundance","simplexEDM","controls","PL",0.0130718954248366,-0.209546030223019,0.235689821072692,0.95,1535,"1535.13",,537,2021-02-05,11,2020,61,217,539,528,551,-2,,
"abundance","simplexEDM","controls","PL",0.0130718954248366,-0.209546030223019,0.235689821072692,0.95,1535,"1535.13",,538,2021-02-05,12,2020,61,217,539,528,551,-1,,
"abundance","simplexEDM","controls","PL",0.0130718954248366,-0.209546030223019,0.235689821072692,0.95,1535,"1535.13",,539,2021-02-05,1,2021,61,217,539,528,551,0,,
"abundance","simplexEDM","controls","PL",0.0130718954248366,-0.209546030223019,0.235689821072692,0.95,1535,"1535.13",,540,2021-02-05,2,2021,61,217,539,528,551,1,,
"abundance","simplexEDM","controls","PL",0.0130718954248366,-0.209546030223019,0.235689821072692,0.95,1535,"1535.13",,541,2021-02-05,3,2021,61,217,539,528,551,2,,
"abundance","simplexEDM","controls","PL",0.0130718954248366,-0.209546030223019,0.235689821072692,0.95,1535,"1535.13",,542,2021-02-05,4,2021,61,217,539,528,551,3,,
"abundance","simplexEDM","controls","PL",0.0130718954248366,-0.209546030223019,0.235689821072692,0.95,1535,"1535.13",,543,2021-02-05,5,2021,61,217,539,528,551,4,,
"abundance","simplexEDM","controls","PL",0.0130718954248366,-0.209546030223019,0.235689821072692,0.95,1535,"1535.13",,544,2021-02-05,6,2021,61,217,539,528,551,5,,
"abundance","simplexEDM","controls","PL",0.0130718954248366,-0.209546030223019,0.235689821072692,0.95,1535,"1535.13",,545,2021-02-05,7,2021,61,217,539,528,551,6,,
"abundance","simplexEDM","controls","PL",0.0130718954248366,-0.209546030223019,0.235689821072692,0.95,1535,"1535.13",,546,2021-02-05,8,2021,61,217,539,528,551,7,,
"abundance","simplexEDM","controls","PL",0.0130718954248366,-0.209546030223019,0.235689821072692,0.95,1535,"1535.13",,547,2021-02-05,9,2021,61,217,539,528,551,8,,
"abundance","simplexEDM","controls","PL",0.0130718954248366,-0.209546030223019,0.235689821072692,0.95,1535,"1535.13",,548,2021-02-05,10,2021,61,217,539,528,551,9,,
"abundance","simplexEDM","controls","PL",0.0130718954248366,-0.209546030223019,0.235689821072692,0.95,1535,"1535.13",,549,2021-02-05,11,2021,61,217,539,528,551,10,,
"abundance","simplexEDM","controls","PL",0.0130718954248366,-0.209546030223019,0.235689821072692,0.95,1535,"1535.13",,550,2021-02-05,12,2021,61,217,539,528,551,11,,
"abundance","simplexEDM","controls","PL",0.0130718954248366,-0.209546030223019,0.235689821072692,0.95,1535,"1535.13",,551,2021-02-05,1,2022,61,217,539,528,551,12,,
