"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbGARCH",0.95,"all","RF",0.0179451622521533,0,0,2834,"2834.16",,559,2022-09-01,8,2022,110,217,559,559,571,0,,
"abundance","nbGARCH",0.95,"all","RF",0.0180381972331129,0,0,2834,"2834.16",,560,2022-09-01,9,2022,110,217,559,559,571,1,,
"abundance","nbGARCH",0.95,"all","RF",0.0180386765216046,0,0,2834,"2834.16",,561,2022-09-01,10,2022,110,217,559,559,571,2,,
"abundance","nbGARCH",0.95,"all","RF",0.0180386789906756,0,0,2834,"2834.16",,562,2022-09-01,11,2022,110,217,559,559,571,3,,
"abundance","nbGARCH",0.95,"all","RF",0.0180386790033952,0,1,2834,"2834.16",,563,2022-09-01,12,2022,110,217,559,559,571,4,,
"abundance","nbGARCH",0.95,"all","RF",0.0181952802074818,0,0,2834,"2834.16",,564,2022-09-01,1,2023,110,217,559,559,571,5,,
"abundance","nbGARCH",0.95,"all","RF",0.0180394856957648,0,0,2834,"2834.16",,565,2022-09-01,2,2023,110,217,559,559,571,6,,
"abundance","nbGARCH",0.95,"all","RF",0.0167524186826177,0,0,2834,"2834.16",,566,2022-09-01,3,2023,110,217,559,559,571,7,,
"abundance","nbGARCH",0.95,"all","RF",0.01461942139764,0,0,2834,"2834.16",,567,2022-09-01,4,2023,110,217,559,559,571,8,,
"abundance","nbGARCH",0.95,"all","RF",0.0146104981140436,0,0,2834,"2834.16",,568,2022-09-01,5,2023,110,217,559,559,571,9,,
"abundance","nbGARCH",0.95,"all","RF",0.0146104607560144,0,0,2834,"2834.16",,569,2022-09-01,6,2023,110,217,559,559,571,10,,
"abundance","nbGARCH",0.95,"all","RF",0.0151428374000682,0,0,2834,"2834.16",,570,2022-09-01,7,2023,110,217,559,559,571,11,,
"abundance","nbGARCH",0.95,"all","RF",0.0146126890287299,0,0,2834,"2834.16",,571,2022-09-01,8,2023,110,217,559,559,571,12,,
