"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2021-10-28",11,2021,"abundance","ESSS","controls","PM",1.18213851664283e-10,-0.991589556892636,0.991589557129064,"1878.12",73,0.95,1878,NA,549,217,548,549,560,1,NA,NA
"2021-10-28",12,2021,"abundance","ESSS","controls","PM",1.18213851664283e-10,-1.04064709643175,1.04064709666818,"1878.12",73,0.95,1878,NA,550,217,548,549,560,2,NA,NA
"2021-10-28",1,2022,"abundance","ESSS","controls","PM",1.18213851664283e-10,-1.08749386632094,1.08749386655737,"1878.12",73,0.95,1878,NA,551,217,548,549,560,3,NA,NA
"2021-10-28",2,2022,"abundance","ESSS","controls","PM",1.18213851664283e-10,-1.13240427377327,1.13240427400969,"1878.12",73,0.95,1878,NA,552,217,548,549,560,4,NA,NA
"2021-10-28",3,2022,"abundance","ESSS","controls","PM",1.18213851664283e-10,-1.17560025911644,1.17560025935287,"1878.12",73,0.95,1878,NA,553,217,548,549,560,5,NA,NA
"2021-10-28",4,2022,"abundance","ESSS","controls","PM",1.18213851664283e-10,-1.21726435058688,1.21726435082331,"1878.12",73,0.95,1878,NA,554,217,548,549,560,6,NA,NA
"2021-10-28",4,2022,"abundance","ESSS","controls","PM",1.18213851664283e-10,-1.25754881781388,1.25754881805031,"1878.12",73,0.95,1878,NA,555,217,548,549,560,7,NA,NA
"2021-10-28",5,2022,"abundance","ESSS","controls","PM",1.18213851664283e-10,-1.2965822608538,1.29658226109023,"1878.12",73,0.95,1878,NA,556,217,548,549,560,8,NA,NA
"2021-10-28",6,2022,"abundance","ESSS","controls","PM",1.18213851664283e-10,-1.33447446177763,1.33447446201406,"1878.12",73,0.95,1878,NA,557,217,548,549,560,9,NA,NA
"2021-10-28",7,2022,"abundance","ESSS","controls","PM",1.18213851664283e-10,-1.37132002797046,1.37132002820689,"1878.12",73,0.95,1878,NA,558,217,548,549,560,10,NA,NA
"2021-10-28",8,2022,"abundance","ESSS","controls","PM",1.18213851664283e-10,-1.4072011757703,1.40720117600673,"1878.12",73,0.95,1878,NA,559,217,548,549,560,11,NA,NA
"2021-10-28",9,2022,"abundance","ESSS","controls","PM",1.18213851664283e-10,-1.44218989008589,1.44218989032232,"1878.12",73,0.95,1878,NA,560,217,548,549,560,12,NA,NA
