"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-04-21",1,2022,"abundance","NaiveArima","all","OL",91,0.95,1,-2.77932359444407,4.77932359444407,"2392.6",2392,NA,552,217,554,552,566,-2,NA,NA
"2022-04-21",3,2022,"abundance","NaiveArima","all","OL",91,0.95,1,-4.34477068385944,6.34477068385944,"2392.6",2392,NA,553,217,554,552,566,-1,NA,NA
"2022-04-21",4,2022,"abundance","NaiveArima","all","OL",91,0.95,1,-5.54598048382097,7.54598048382097,"2392.6",2392,NA,554,217,554,552,566,0,NA,NA
"2022-04-21",4,2022,"abundance","NaiveArima","all","OL",91,0.95,1,-6.55864718888815,8.55864718888815,"2392.6",2392,NA,555,217,554,552,566,1,NA,NA
"2022-04-21",5,2022,"abundance","NaiveArima","all","OL",91,0.95,1,-7.45082446614579,9.45082446614579,"2392.6",2392,NA,556,217,554,552,566,2,NA,NA
"2022-04-21",6,2022,"abundance","NaiveArima","all","OL",91,0.95,1,-8.25741437924921,10.2574143792492,"2392.6",2392,NA,557,217,554,552,566,3,NA,NA
"2022-04-21",7,2022,"abundance","NaiveArima","all","OL",91,0.95,1,-8.99915035493775,10.9991503549377,"2392.6",2392,NA,558,217,554,552,566,4,NA,NA
"2022-04-21",8,2022,"abundance","NaiveArima","all","OL",91,0.95,1,-9.68954136771889,11.6895413677189,"2392.6",2392,NA,559,217,554,552,566,5,NA,NA
"2022-04-21",9,2022,"abundance","NaiveArima","all","OL",91,0.95,1,-10.3379707833322,12.3379707833322,"2392.6",2392,NA,560,217,554,552,566,6,NA,NA
"2022-04-21",10,2022,"abundance","NaiveArima","all","OL",91,0.95,1,-10.9512705732578,12.9512705732578,"2392.6",2392,NA,561,217,554,552,566,7,NA,NA
"2022-04-21",11,2022,"abundance","NaiveArima","all","OL",91,0.95,1,-11.5345983241083,13.5345983241083,"2392.6",2392,NA,562,217,554,552,566,8,NA,NA
"2022-04-21",12,2022,"abundance","NaiveArima","all","OL",91,0.95,1,-12.0919609676419,14.0919609676419,"2392.6",2392,NA,563,217,554,552,566,9,NA,NA
"2022-04-21",1,2023,"abundance","NaiveArima","all","OL",91,0.95,1,-12.626545006339,14.626545006339,"2392.6",2392,NA,564,217,554,552,566,10,NA,NA
"2022-04-21",2,2023,"abundance","NaiveArima","all","OL",91,0.95,1,-13.1409340441607,15.1409340441607,"2392.6",2392,NA,565,217,554,552,566,11,NA,NA
"2022-04-21",3,2023,"abundance","NaiveArima","all","OL",91,0.95,1,-13.6372573412107,15.6372573412107,"2392.6",2392,NA,566,217,554,552,566,12,NA,NA
