"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2020-09-10",2,2020,"abundance","AutoArima","exclosures","PL",0.0371457632418079,-0.455574204464953,0.529865730948568,"1212.11",49,0.95,1212,NA,528,217,534,528,546,-6,NA,NA
"2020-09-10",3,2020,"abundance","AutoArima","exclosures","PL",0.0428937639661755,-0.455690400797075,0.541477928729426,"1212.11",49,0.95,1212,NA,529,217,534,528,546,-5,NA,NA
"2020-09-10",4,2020,"abundance","AutoArima","exclosures","PL",0.0418883525921076,-0.456874141698266,0.540650846882481,"1212.11",49,0.95,1212,NA,530,217,534,528,546,-4,NA,NA
"2020-09-10",5,2020,"abundance","AutoArima","exclosures","PL",0.0418883525921076,-0.456874141698266,0.540650846882481,"1212.11",49,0.95,1212,NA,531,217,534,528,546,-3,NA,NA
"2020-09-10",6,2020,"abundance","AutoArima","exclosures","PL",0.0418883525921076,-0.456874141698266,0.540650846882481,"1212.11",49,0.95,1212,NA,532,217,534,528,546,-2,NA,NA
"2020-09-10",7,2020,"abundance","AutoArima","exclosures","PL",0.0418883525921076,-0.456874141698266,0.540650846882481,"1212.11",49,0.95,1212,NA,533,217,534,528,546,-1,NA,NA
"2020-09-10",8,2020,"abundance","AutoArima","exclosures","PL",0.0418883525921076,-0.456874141698266,0.540650846882481,"1212.11",49,0.95,1212,NA,534,217,534,528,546,0,NA,NA
"2020-09-10",9,2020,"abundance","AutoArima","exclosures","PL",0.0418883525921076,-0.456874141698266,0.540650846882481,"1212.11",49,0.95,1212,NA,535,217,534,528,546,1,NA,NA
"2020-09-10",10,2020,"abundance","AutoArima","exclosures","PL",0.0418883525921076,-0.456874141698266,0.540650846882481,"1212.11",49,0.95,1212,NA,536,217,534,528,546,2,NA,NA
"2020-09-10",11,2020,"abundance","AutoArima","exclosures","PL",0.0418883525921076,-0.456874141698266,0.540650846882481,"1212.11",49,0.95,1212,NA,537,217,534,528,546,3,NA,NA
"2020-09-10",12,2020,"abundance","AutoArima","exclosures","PL",0.0418883525921076,-0.456874141698266,0.540650846882481,"1212.11",49,0.95,1212,NA,538,217,534,528,546,4,NA,NA
"2020-09-10",1,2021,"abundance","AutoArima","exclosures","PL",0.0418883525921076,-0.456874141698266,0.540650846882481,"1212.11",49,0.95,1212,NA,539,217,534,528,546,5,NA,NA
"2020-09-10",2,2021,"abundance","AutoArima","exclosures","PL",0.0418883525921076,-0.456874141698266,0.540650846882481,"1212.11",49,0.95,1212,NA,540,217,534,528,546,6,NA,NA
"2020-09-10",3,2021,"abundance","AutoArima","exclosures","PL",0.0418883525921076,-0.456874141698266,0.540650846882481,"1212.11",49,0.95,1212,NA,541,217,534,528,546,7,NA,NA
"2020-09-10",4,2021,"abundance","AutoArima","exclosures","PL",0.0418883525921076,-0.456874141698266,0.540650846882481,"1212.11",49,0.95,1212,NA,542,217,534,528,546,8,NA,NA
"2020-09-10",5,2021,"abundance","AutoArima","exclosures","PL",0.0418883525921076,-0.456874141698266,0.540650846882481,"1212.11",49,0.95,1212,NA,543,217,534,528,546,9,NA,NA
"2020-09-10",6,2021,"abundance","AutoArima","exclosures","PL",0.0418883525921076,-0.456874141698266,0.540650846882481,"1212.11",49,0.95,1212,NA,544,217,534,528,546,10,NA,NA
"2020-09-10",7,2021,"abundance","AutoArima","exclosures","PL",0.0418883525921076,-0.456874141698266,0.540650846882481,"1212.11",49,0.95,1212,NA,545,217,534,528,546,11,NA,NA
"2020-09-10",8,2021,"abundance","AutoArima","exclosures","PL",0.0418883525921076,-0.456874141698266,0.540650846882481,"1212.11",49,0.95,1212,NA,546,217,534,528,546,12,NA,NA
