"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","GPEDM","controls","BA",0.0212932745444877,-0.413984177460006,0.456570726548981,0.95,704,"704.01",,528,2020-04-02,2,2020,30,217,529,528,541,-1,,
"abundance","GPEDM","controls","BA",0.0283322609564507,-0.408656804327777,0.465321326240679,0.95,704,"704.01",,529,2020-04-02,3,2020,30,217,529,528,541,0,,
"abundance","GPEDM","controls","BA",0.0294892462096859,-0.41053647385324,0.469514966272612,0.95,704,"704.01",,530,2020-04-02,4,2020,30,217,529,528,541,1,,
"abundance","GPEDM","controls","BA",0.0310354246511375,-0.412279952233047,0.474350801535322,0.95,704,"704.01",,531,2020-04-02,5,2020,30,217,529,528,541,2,,
"abundance","GPEDM","controls","BA",0.0321999670276337,-0.414726763431718,0.479126697486985,0.95,704,"704.01",,532,2020-04-02,6,2020,30,217,529,528,541,3,,
"abundance","GPEDM","controls","BA",0.0522098709091355,-0.398571864947179,0.50299160676545,0.95,704,"704.01",,533,2020-04-02,7,2020,30,217,529,528,541,4,,
"abundance","GPEDM","controls","BA",0.0665764309404612,-0.393798733159063,0.526951595039986,0.95,704,"704.01",,534,2020-04-02,8,2020,30,217,529,528,541,5,,
"abundance","GPEDM","controls","BA",0.078660488280105,-0.396624054046983,0.553945030607193,0.95,704,"704.01",,535,2020-04-02,9,2020,30,217,529,528,541,6,,
"abundance","GPEDM","controls","BA",0.0884220715998758,-0.405111757530466,0.581955900730218,0.95,704,"704.01",,536,2020-04-02,10,2020,30,217,529,528,541,7,,
"abundance","GPEDM","controls","BA",0.0956968690898502,-0.418958339990701,0.610352078170401,0.95,704,"704.01",,537,2020-04-02,11,2020,30,217,529,528,541,8,,
"abundance","GPEDM","controls","BA",0.119969758272303,-0.418302356316991,0.658241872861596,0.95,704,"704.01",,538,2020-04-02,12,2020,30,217,529,528,541,9,,
"abundance","GPEDM","controls","BA",0.146746640834342,-0.426049797833795,0.719543079502478,0.95,704,"704.01",,539,2020-04-02,1,2021,30,217,529,528,541,10,,
"abundance","GPEDM","controls","BA",0.176952420797276,-0.442323522105483,0.796228363700035,0.95,704,"704.01",,540,2020-04-02,2,2021,30,217,529,528,541,11,,
"abundance","GPEDM","controls","BA",0.209107779445482,-0.46560832291112,0.883823881802084,0.95,704,"704.01",,541,2020-04-02,3,2021,30,217,529,528,541,12,,
