"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","controls","PF",0.327135705897348,0,2,0.95,1097,"1097.11",,528,2020-08-06,2,2020,44,217,533,528,545,-5,,
"abundance","pevGARCH","controls","PF",0.455990816100563,0,2,0.95,1097,"1097.11",,529,2020-08-06,3,2020,44,217,533,528,545,-4,,
"abundance","pevGARCH","controls","PF",0.608643666085628,0,3,0.95,1097,"1097.11",,530,2020-08-06,4,2020,44,217,533,528,545,-3,,
"abundance","pevGARCH","controls","PF",0.684459333933714,0,3,0.95,1097,"1097.11",,531,2020-08-06,5,2020,44,217,533,528,545,-2,,
"abundance","pevGARCH","controls","PF",0.678748996917865,0,3,0.95,1097,"1097.11",,532,2020-08-06,6,2020,44,217,533,528,545,-1,,
"abundance","pevGARCH","controls","PF",0.681767149506849,0,3,0.95,1097,"1097.11",,533,2020-08-06,7,2020,44,217,533,528,545,0,,
"abundance","pevGARCH","controls","PF",0.704926073072256,0,3,0.95,1097,"1097.11",,534,2020-08-06,8,2020,44,217,533,528,545,1,,
"abundance","pevGARCH","controls","PF",0.69222825292,0,3,0.95,1097,"1097.11",,535,2020-08-06,9,2020,44,217,533,528,545,2,,
"abundance","pevGARCH","controls","PF",0.705846627298664,0,3,0.95,1097,"1097.11",,536,2020-08-06,10,2020,44,217,533,528,545,3,,
"abundance","pevGARCH","controls","PF",0.613001499824827,0,3,0.95,1097,"1097.11",,537,2020-08-06,11,2020,44,217,533,528,545,4,,
"abundance","pevGARCH","controls","PF",0.555471431223683,0,2,0.95,1097,"1097.11",,538,2020-08-06,12,2020,44,217,533,528,545,5,,
"abundance","pevGARCH","controls","PF",0.449579839876595,0,2,0.95,1097,"1097.11",,539,2020-08-06,1,2021,44,217,533,528,545,6,,
"abundance","pevGARCH","controls","PF",0.406663801587692,0,2,0.95,1097,"1097.11",,540,2020-08-06,2,2021,44,217,533,528,545,7,,
"abundance","pevGARCH","controls","PF",0.424079705158278,0,2,0.95,1097,"1097.11",,541,2020-08-06,3,2021,44,217,533,528,545,8,,
"abundance","pevGARCH","controls","PF",0.553249273913052,0,2,0.95,1097,"1097.11",,542,2020-08-06,4,2021,44,217,533,528,545,9,,
"abundance","pevGARCH","controls","PF",0.678022136509023,0,3,0.95,1097,"1097.11",,543,2020-08-06,5,2021,44,217,533,528,545,10,,
"abundance","pevGARCH","controls","PF",0.732211379755715,0,3,0.95,1097,"1097.11",,544,2020-08-06,6,2021,44,217,533,528,545,11,,
"abundance","pevGARCH","controls","PF",0.755733310587073,0,3,0.95,1097,"1097.11",,545,2020-08-06,7,2021,44,217,533,528,545,12,,
