"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","NaiveArima","controls","PL",0,-0.337457016177783,0.337457016177783,0.95,8,"8.12",,524,2019-11-15,10,2019,1,217,524,524,536,0,,
"abundance","NaiveArima","controls","PL",0,-0.477236288996577,0.477236288996577,0.95,8,"8.12",,525,2019-11-15,11,2019,1,217,524,524,536,1,,
"abundance","NaiveArima","controls","PL",0,-0.584492697390512,0.584492697390512,0.95,8,"8.12",,526,2019-11-15,12,2019,1,217,524,524,536,2,,
"abundance","NaiveArima","controls","PL",0,-0.674914032355566,0.674914032355566,0.95,8,"8.12",,527,2019-11-15,1,2020,1,217,524,524,536,3,,
"abundance","NaiveArima","controls","PL",0,-0.754576827657769,0.754576827657769,0.95,8,"8.12",,528,2019-11-15,2,2020,1,217,524,524,536,4,,
"abundance","NaiveArima","controls","PL",0,-0.826597499757696,0.826597499757696,0.95,8,"8.12",,529,2019-11-15,3,2020,1,217,524,524,536,5,,
"abundance","NaiveArima","controls","PL",0,-0.892827342980314,0.892827342980314,0.95,8,"8.12",,530,2019-11-15,4,2020,1,217,524,524,536,6,,
"abundance","NaiveArima","controls","PL",0,-0.954472577993155,0.954472577993155,0.95,8,"8.12",,531,2019-11-15,5,2020,1,217,524,524,536,7,,
"abundance","NaiveArima","controls","PL",0,-1.01237104853335,1.01237104853335,0.95,8,"8.12",,532,2019-11-15,6,2020,1,217,524,524,536,8,,
"abundance","NaiveArima","controls","PL",0,-1.06713278352608,1.06713278352608,0.95,8,"8.12",,533,2019-11-15,7,2020,1,217,524,524,536,9,,
"abundance","NaiveArima","controls","PL",0,-1.1192183055346,1.1192183055346,0.95,8,"8.12",,534,2019-11-15,8,2020,1,217,524,524,536,10,,
"abundance","NaiveArima","controls","PL",0,-1.16898539478102,1.16898539478102,0.95,8,"8.12",,535,2019-11-15,9,2020,1,217,524,524,536,11,,
"abundance","NaiveArima","controls","PL",0,-1.21671857509408,1.21671857509408,0.95,8,"8.12",,536,2019-11-15,10,2020,1,217,524,524,536,12,,
