"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","controls","OL",0.356848469148475,0,2,0.95,800,"800.06",,528,2020-05-14,2,2020,33,217,530,528,542,-2,,
"abundance","pevGARCH","controls","OL",0.445425033381231,0,2,0.95,800,"800.06",,529,2020-05-14,3,2020,33,217,530,528,542,-1,,
"abundance","pevGARCH","controls","OL",0.403564442796013,0,2,0.95,800,"800.06",,530,2020-05-14,4,2020,33,217,530,528,542,0,,
"abundance","pevGARCH","controls","OL",0.332567800825249,0,2,0.95,800,"800.06",,531,2020-05-14,5,2020,33,217,530,528,542,1,,
"abundance","pevGARCH","controls","OL",0.275434882635718,0,2,0.95,800,"800.06",,532,2020-05-14,6,2020,33,217,530,528,542,2,,
"abundance","pevGARCH","controls","OL",0.250537521728415,0,2,0.95,800,"800.06",,533,2020-05-14,7,2020,33,217,530,528,542,3,,
"abundance","pevGARCH","controls","OL",0.255765234374816,0,1,0.95,800,"800.06",,534,2020-05-14,8,2020,33,217,530,528,542,4,,
"abundance","pevGARCH","controls","OL",0.268578628340084,0,2,0.95,800,"800.06",,535,2020-05-14,9,2020,33,217,530,528,542,5,,
"abundance","pevGARCH","controls","OL",0.317187646644846,0,2,0.95,800,"800.06",,536,2020-05-14,10,2020,33,217,530,528,542,6,,
"abundance","pevGARCH","controls","OL",0.431745981542055,0,2,0.95,800,"800.06",,537,2020-05-14,11,2020,33,217,530,528,542,7,,
"abundance","pevGARCH","controls","OL",0.522055996164452,0,2,0.95,800,"800.06",,538,2020-05-14,12,2020,33,217,530,528,542,8,,
"abundance","pevGARCH","controls","OL",0.547642677520551,0,2,0.95,800,"800.06",,539,2020-05-14,1,2021,33,217,530,528,542,9,,
"abundance","pevGARCH","controls","OL",0.55681607331185,0,2,0.95,800,"800.06",,540,2020-05-14,2,2021,33,217,530,528,542,10,,
"abundance","pevGARCH","controls","OL",0.560146863167089,0,3,0.95,800,"800.06",,541,2020-05-14,3,2021,33,217,530,528,542,11,,
"abundance","pevGARCH","controls","OL",0.561322620687879,0,2,0.95,800,"800.06",,542,2020-05-14,4,2021,33,217,530,528,542,12,,
