"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","controls","PF",0.327135705897348,0,2,0.95,1070,"1070.11",,528,2020-07-30,2,2020,43,217,533,528,545,-5,,
"abundance","pevGARCH","controls","PF",0.455990816100563,0,2,0.95,1070,"1070.11",,529,2020-07-30,3,2020,43,217,533,528,545,-4,,
"abundance","pevGARCH","controls","PF",0.608643666085628,0,2,0.95,1070,"1070.11",,530,2020-07-30,4,2020,43,217,533,528,545,-3,,
"abundance","pevGARCH","controls","PF",0.684459333933714,0,3,0.95,1070,"1070.11",,531,2020-07-30,5,2020,43,217,533,528,545,-2,,
"abundance","pevGARCH","controls","PF",0.678748996917865,0,3,0.95,1070,"1070.11",,532,2020-07-30,6,2020,43,217,533,528,545,-1,,
"abundance","pevGARCH","controls","PF",0.681767149506849,0,3,0.95,1070,"1070.11",,533,2020-07-30,7,2020,43,217,533,528,545,0,,
"abundance","pevGARCH","controls","PF",0.704926073072256,0,3,0.95,1070,"1070.11",,534,2020-07-30,8,2020,43,217,533,528,545,1,,
"abundance","pevGARCH","controls","PF",0.69222825292,0,3,0.95,1070,"1070.11",,535,2020-07-30,9,2020,43,217,533,528,545,2,,
"abundance","pevGARCH","controls","PF",0.705846627298664,0,3,0.95,1070,"1070.11",,536,2020-07-30,10,2020,43,217,533,528,545,3,,
"abundance","pevGARCH","controls","PF",0.613001499824827,0,3,0.95,1070,"1070.11",,537,2020-07-30,11,2020,43,217,533,528,545,4,,
"abundance","pevGARCH","controls","PF",0.555471431223683,0,2,0.95,1070,"1070.11",,538,2020-07-30,12,2020,43,217,533,528,545,5,,
"abundance","pevGARCH","controls","PF",0.449579839876595,0,2,0.95,1070,"1070.11",,539,2020-07-30,1,2021,43,217,533,528,545,6,,
"abundance","pevGARCH","controls","PF",0.409278246794643,0,2,0.95,1070,"1070.11",,540,2020-07-30,2,2021,43,217,533,528,545,7,,
"abundance","pevGARCH","controls","PF",0.424863959742509,0,2,0.95,1070,"1070.11",,541,2020-07-30,3,2021,43,217,533,528,545,8,,
"abundance","pevGARCH","controls","PF",0.553552429366178,0,2,0.95,1070,"1070.11",,542,2020-07-30,4,2021,43,217,533,528,545,9,,
"abundance","pevGARCH","controls","PF",0.678153807543623,0,3,0.95,1070,"1070.11",,543,2020-07-30,5,2021,43,217,533,528,545,10,,
"abundance","pevGARCH","controls","PF",0.732268547533753,0,3,0.95,1070,"1070.11",,544,2020-07-30,6,2021,43,217,533,528,545,11,,
"abundance","pevGARCH","controls","PF",0.755758127131943,0,3,0.95,1070,"1070.11",,545,2020-07-30,7,2021,43,217,533,528,545,12,,
