"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbGARCH","exclosures","OT",0.564438703244552,0,3,0.95,1038,"1038.06",,528,2020-07-23,2,2020,42,217,533,528,545,-5,,
"abundance","nbGARCH","exclosures","OT",0.881317693945881,0,5,0.95,1038,"1038.06",,529,2020-07-23,3,2020,42,217,533,528,545,-4,,
"abundance","nbGARCH","exclosures","OT",1.05898352995188,0,6,0.95,1038,"1038.06",,530,2020-07-23,4,2020,42,217,533,528,545,-3,,
"abundance","nbGARCH","exclosures","OT",1.15854110862441,0,6,0.95,1038,"1038.06",,531,2020-07-23,5,2020,42,217,533,528,545,-2,,
"abundance","nbGARCH","exclosures","OT",1.21430806344322,0,8,0.95,1038,"1038.06",,532,2020-07-23,6,2020,42,217,533,528,545,-1,,
"abundance","nbGARCH","exclosures","OT",1.24554271687215,0,7,0.95,1038,"1038.06",,533,2020-07-23,7,2020,42,217,533,528,545,0,,
"abundance","nbGARCH","exclosures","OT",1.26479089752421,0,6,0.95,1038,"1038.06",,534,2020-07-23,8,2020,42,217,533,528,545,1,,
"abundance","nbGARCH","exclosures","OT",1.27381840124488,0,6,0.95,1038,"1038.06",,535,2020-07-23,9,2020,42,217,533,528,545,2,,
"abundance","nbGARCH","exclosures","OT",1.27887027262375,0,7,0.95,1038,"1038.06",,536,2020-07-23,10,2020,42,217,533,528,545,3,,
"abundance","nbGARCH","exclosures","OT",1.28348061399628,0,7,0.95,1038,"1038.06",,537,2020-07-23,11,2020,42,217,533,528,545,4,,
"abundance","nbGARCH","exclosures","OT",1.2842810369055,0,7,0.95,1038,"1038.06",,538,2020-07-23,12,2020,42,217,533,528,545,5,,
"abundance","nbGARCH","exclosures","OT",1.28472925775563,0,6,0.95,1038,"1038.06",,539,2020-07-23,1,2021,42,217,533,528,545,6,,
"abundance","nbGARCH","exclosures","OT",1.28498025096308,0,6,0.95,1038,"1038.06",,540,2020-07-23,2,2021,42,217,533,528,545,7,,
"abundance","nbGARCH","exclosures","OT",1.2862736821787,0,6,0.95,1038,"1038.06",,541,2020-07-23,3,2021,42,217,533,528,545,8,,
"abundance","nbGARCH","exclosures","OT",1.28747435696779,0,7,0.95,1038,"1038.06",,542,2020-07-23,4,2021,42,217,533,528,545,9,,
"abundance","nbGARCH","exclosures","OT",1.28838050789852,0,7,0.95,1038,"1038.06",,543,2020-07-23,5,2021,42,217,533,528,545,10,,
"abundance","nbGARCH","exclosures","OT",1.28901061677172,0,7,0.95,1038,"1038.06",,544,2020-07-23,6,2021,42,217,533,528,545,11,,
"abundance","nbGARCH","exclosures","OT",1.28942990985387,0,7,0.95,1038,"1038.06",,545,2020-07-23,7,2021,42,217,533,528,545,12,,
