"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-09-15",8,2022,"abundance","pevGARCH","exclosures","OT",112,0.95,0.66366326804266,0,3,"2888.6",2888,NA,559,217,559,559,571,0,NA,NA
"2022-09-15",9,2022,"abundance","pevGARCH","exclosures","OT",112,0.95,1.002730419181,0,4,"2888.6",2888,NA,560,217,559,559,571,1,NA,NA
"2022-09-15",10,2022,"abundance","pevGARCH","exclosures","OT",112,0.95,1.08126528205037,0,4,"2888.6",2888,NA,561,217,559,559,571,2,NA,NA
"2022-09-15",11,2022,"abundance","pevGARCH","exclosures","OT",112,0.95,1.01427368556882,0,4,"2888.6",2888,NA,562,217,559,559,571,3,NA,NA
"2022-09-15",12,2022,"abundance","pevGARCH","exclosures","OT",112,0.95,0.897824276057575,0,3,"2888.6",2888,NA,563,217,559,559,571,4,NA,NA
"2022-09-15",1,2023,"abundance","pevGARCH","exclosures","OT",112,0.95,0.815248886907473,0,3,"2888.6",2888,NA,564,217,559,559,571,5,NA,NA
"2022-09-15",2,2023,"abundance","pevGARCH","exclosures","OT",112,0.95,0.806967939777292,0,3,"2888.6",2888,NA,565,217,559,559,571,6,NA,NA
"2022-09-15",3,2023,"abundance","pevGARCH","exclosures","OT",112,0.95,1.15183107305419,0,4,"2888.6",2888,NA,566,217,559,559,571,7,NA,NA
"2022-09-15",4,2023,"abundance","pevGARCH","exclosures","OT",112,0.95,1.51551403861381,0,5,"2888.6",2888,NA,567,217,559,559,571,8,NA,NA
"2022-09-15",5,2023,"abundance","pevGARCH","exclosures","OT",112,0.95,1.87207746172237,0,6,"2888.6",2888,NA,568,217,559,559,571,9,NA,NA
"2022-09-15",6,2023,"abundance","pevGARCH","exclosures","OT",112,0.95,2.25123591111228,0,8,"2888.6",2888,NA,569,217,559,559,571,10,NA,NA
"2022-09-15",7,2023,"abundance","pevGARCH","exclosures","OT",112,0.95,2.36044452424765,0,8,"2888.6",2888,NA,570,217,559,559,571,11,NA,NA
"2022-09-15",8,2023,"abundance","pevGARCH","exclosures","OT",112,0.95,2.43966203281161,0,8,"2888.6",2888,NA,571,217,559,559,571,12,NA,NA
