"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","ESSS","exclosures","BA",1.12957222480334e-26,-1.30893360096437,1.30893360096437,0.95,2307,"2307.01",,552,2022-03-31,1,2022,88,217,553,552,565,-1,,
"abundance","ESSS","exclosures","BA",1.12957222480334e-26,-1.51186671264311,1.51186671264311,0.95,2307,"2307.01",,553,2022-03-31,3,2022,88,217,553,552,565,0,,
"abundance","ESSS","exclosures","BA",1.12957222480334e-26,-1.69061371751888,1.69061371751888,0.95,2307,"2307.01",,554,2022-03-31,4,2022,88,217,553,552,565,1,,
"abundance","ESSS","exclosures","BA",1.12957222480334e-26,-1.85219019728745,1.85219019728745,0.95,2307,"2307.01",,555,2022-03-31,4,2022,88,217,553,552,565,2,,
"abundance","ESSS","exclosures","BA",1.12957222480334e-26,-2.00076043343336,2.00076043343336,0.95,2307,"2307.01",,556,2022-03-31,5,2022,88,217,553,552,565,3,,
"abundance","ESSS","exclosures","BA",1.12957222480334e-26,-2.13903625426433,2.13903625426433,0.95,2307,"2307.01",,557,2022-03-31,6,2022,88,217,553,552,565,4,,
"abundance","ESSS","exclosures","BA",1.12957222480334e-26,-2.26890058885838,2.26890058885838,0.95,2307,"2307.01",,558,2022-03-31,7,2022,88,217,553,552,565,5,,
"abundance","ESSS","exclosures","BA",1.12957222480334e-26,-2.39172399477586,2.39172399477586,0.95,2307,"2307.01",,559,2022-03-31,8,2022,88,217,553,552,565,6,,
"abundance","ESSS","exclosures","BA",1.12957222480334e-26,-2.50854090105211,2.50854090105211,0.95,2307,"2307.01",,560,2022-03-31,9,2022,88,217,553,552,565,7,,
"abundance","ESSS","exclosures","BA",1.12957222480334e-26,-2.6201548117079,2.6201548117079,0.95,2307,"2307.01",,561,2022-03-31,10,2022,88,217,553,552,565,8,,
"abundance","ESSS","exclosures","BA",1.12957222480334e-26,-2.72720461688901,2.72720461688901,0.95,2307,"2307.01",,562,2022-03-31,11,2022,88,217,553,552,565,9,,
"abundance","ESSS","exclosures","BA",1.12957222480334e-26,-2.83020826220359,2.83020826220359,0.95,2307,"2307.01",,563,2022-03-31,12,2022,88,217,553,552,565,10,,
"abundance","ESSS","exclosures","BA",1.12957222480334e-26,-2.92959256425022,2.92959256425022,0.95,2307,"2307.01",,564,2022-03-31,1,2023,88,217,553,552,565,11,,
"abundance","ESSS","exclosures","BA",1.12957222480334e-26,-3.02571419297575,3.02571419297575,0.95,2307,"2307.01",,565,2022-03-31,2,2023,88,217,553,552,565,12,,
