"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-06-16",4,2022,"abundance","nbsGARCH",99,0.95,"controls","BA",0.172438512225081,0,2,"2597.1",2597,NA,555,217,556,555,568,-1,NA,NA
"2022-06-16",5,2022,"abundance","nbsGARCH",99,0.95,"controls","BA",0.198660613570699,0,2,"2597.1",2597,NA,556,217,556,555,568,0,NA,NA
"2022-06-16",6,2022,"abundance","nbsGARCH",99,0.95,"controls","BA",0.17947842977443,0,2,"2597.1",2597,NA,557,217,556,555,568,1,NA,NA
"2022-06-16",7,2022,"abundance","nbsGARCH",99,0.95,"controls","BA",0.143372042959172,0,2,"2597.1",2597,NA,558,217,556,555,568,2,NA,NA
"2022-06-16",8,2022,"abundance","nbsGARCH",99,0.95,"controls","BA",0.110755434176743,0,1,"2597.1",2597,NA,559,217,556,555,568,3,NA,NA
"2022-06-16",9,2022,"abundance","nbsGARCH",99,0.95,"controls","BA",0.087556192353051,0,1,"2597.1",2597,NA,560,217,556,555,568,4,NA,NA
"2022-06-16",10,2022,"abundance","nbsGARCH",99,0.95,"controls","BA",0.0759406233078923,0,1,"2597.1",2597,NA,561,217,556,555,568,5,NA,NA
"2022-06-16",11,2022,"abundance","nbsGARCH",99,0.95,"controls","BA",0.0743385546889393,0,1,"2597.1",2597,NA,562,217,556,555,568,6,NA,NA
"2022-06-16",12,2022,"abundance","nbsGARCH",99,0.95,"controls","BA",0.0821460943409397,0,1,"2597.1",2597,NA,563,217,556,555,568,7,NA,NA
"2022-06-16",1,2023,"abundance","nbsGARCH",99,0.95,"controls","BA",0.10073989278235,0,1,"2597.1",2597,NA,564,217,556,555,568,8,NA,NA
"2022-06-16",2,2023,"abundance","nbsGARCH",99,0.95,"controls","BA",0.129670658874239,0,1,"2597.1",2597,NA,565,217,556,555,568,9,NA,NA
"2022-06-16",3,2023,"abundance","nbsGARCH",99,0.95,"controls","BA",0.163802459644312,0,2,"2597.1",2597,NA,566,217,556,555,568,10,NA,NA
"2022-06-16",4,2023,"abundance","nbsGARCH",99,0.95,"controls","BA",0.194247290608527,0,2,"2597.1",2597,NA,567,217,556,555,568,11,NA,NA
"2022-06-16",5,2023,"abundance","nbsGARCH",99,0.95,"controls","BA",0.207032140111788,0,2,"2597.1",2597,NA,568,217,556,555,568,12,NA,NA
