"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2020-01-02",10,2019,"abundance","NaiveArima","controls","DO",0,-4.18183545984053,4.18183545984053,"233.3",11,0.95,233,NA,524,217,526,524,538,-2,NA,NA
"2020-01-02",11,2019,"abundance","NaiveArima","controls","DO",0,-5.91400842291921,5.91400842291921,"233.3",11,0.95,233,NA,525,217,526,524,538,-1,NA,NA
"2020-01-02",12,2019,"abundance","NaiveArima","controls","DO",0,-7.24315148533696,7.24315148533696,"233.3",11,0.95,233,NA,526,217,526,524,538,0,NA,NA
"2020-01-02",1,2020,"abundance","NaiveArima","controls","DO",0,-8.36367091968106,8.36367091968106,"233.3",11,0.95,233,NA,527,217,526,524,538,1,NA,NA
"2020-01-02",2,2020,"abundance","NaiveArima","controls","DO",0,-9.35086835892252,9.35086835892252,"233.3",11,0.95,233,NA,528,217,526,524,538,2,NA,NA
"2020-01-02",3,2020,"abundance","NaiveArima","controls","DO",0,-10.2433630648864,10.2433630648864,"233.3",11,0.95,233,NA,529,217,526,524,538,3,NA,NA
"2020-01-02",4,2020,"abundance","NaiveArima","controls","DO",0,-11.0640966505295,11.0640966505295,"233.3",11,0.95,233,NA,530,217,526,524,538,4,NA,NA
"2020-01-02",5,2020,"abundance","NaiveArima","controls","DO",0,-11.8280168458384,11.8280168458384,"233.3",11,0.95,233,NA,531,217,526,524,538,5,NA,NA
"2020-01-02",6,2020,"abundance","NaiveArima","controls","DO",0,-12.5455063795216,12.5455063795216,"233.3",11,0.95,233,NA,532,217,526,524,538,6,NA,NA
"2020-01-02",7,2020,"abundance","NaiveArima","controls","DO",0,-13.2241248531537,13.2241248531537,"233.3",11,0.95,233,NA,533,217,526,524,538,7,NA,NA
"2020-01-02",8,2020,"abundance","NaiveArima","controls","DO",0,-13.8695791552944,13.8695791552944,"233.3",11,0.95,233,NA,534,217,526,524,538,8,NA,NA
"2020-01-02",9,2020,"abundance","NaiveArima","controls","DO",0,-14.4863029706739,14.4863029706739,"233.3",11,0.95,233,NA,535,217,526,524,538,9,NA,NA
"2020-01-02",10,2020,"abundance","NaiveArima","controls","DO",0,-15.0778221760086,15.0778221760086,"233.3",11,0.95,233,NA,536,217,526,524,538,10,NA,NA
"2020-01-02",11,2020,"abundance","NaiveArima","controls","DO",0,-15.6469955385855,15.6469955385855,"233.3",11,0.95,233,NA,537,217,526,524,538,11,NA,NA
"2020-01-02",12,2020,"abundance","NaiveArima","controls","DO",0,-16.196179092542,16.196179092542,"233.3",11,0.95,233,NA,538,217,526,524,538,12,NA,NA
