"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","exclosures","PB",2.54885742208438,0,6,0.95,936,"936.07",,528,2020-06-18,2,2020,38,217,531,528,543,-3,,
"abundance","pevGARCH","exclosures","PB",3.09921479297137,0,8,0.95,936,"936.07",,529,2020-06-18,3,2020,38,217,531,528,543,-2,,
"abundance","pevGARCH","exclosures","PB",3.8869581106214,0,10,0.95,936,"936.07",,530,2020-06-18,4,2020,38,217,531,528,543,-1,,
"abundance","pevGARCH","exclosures","PB",4.69161058912315,0,12,0.95,936,"936.07",,531,2020-06-18,5,2020,38,217,531,528,543,0,,
"abundance","pevGARCH","exclosures","PB",5.54499095851367,0,15,0.95,936,"936.07",,532,2020-06-18,6,2020,38,217,531,528,543,1,,
"abundance","pevGARCH","exclosures","PB",6.270618281928,0,17,0.95,936,"936.07",,533,2020-06-18,7,2020,38,217,531,528,543,2,,
"abundance","pevGARCH","exclosures","PB",7.07320083586584,0,19,0.95,936,"936.07",,534,2020-06-18,8,2020,38,217,531,528,543,3,,
"abundance","pevGARCH","exclosures","PB",7.55018107561215,0,19,0.95,936,"936.07",,535,2020-06-18,9,2020,38,217,531,528,543,4,,
"abundance","pevGARCH","exclosures","PB",8.09985490666298,1,20,0.95,936,"936.07",,536,2020-06-18,10,2020,38,217,531,528,543,5,,
"abundance","pevGARCH","exclosures","PB",7.65642536739206,0,19,0.95,936,"936.07",,537,2020-06-18,11,2020,38,217,531,528,543,6,,
"abundance","pevGARCH","exclosures","PB",7.3541699637234,1,19,0.95,936,"936.07",,538,2020-06-18,12,2020,38,217,531,528,543,7,,
"abundance","pevGARCH","exclosures","PB",6.54079595132369,0,16,0.95,936,"936.07",,539,2020-06-18,1,2021,38,217,531,528,543,8,,
"abundance","pevGARCH","exclosures","PB",6.01979533495548,0,16,0.95,936,"936.07",,540,2020-06-18,2,2021,38,217,531,528,543,9,,
"abundance","pevGARCH","exclosures","PB",5.8082642966724,0,15,0.95,936,"936.07",,541,2020-06-18,3,2021,38,217,531,528,543,10,,
"abundance","pevGARCH","exclosures","PB",6.22004054228061,0,15,0.95,936,"936.07",,542,2020-06-18,4,2021,38,217,531,528,543,11,,
"abundance","pevGARCH","exclosures","PB",6.90368899146908,0,17,0.95,936,"936.07",,543,2020-06-18,5,2021,38,217,531,528,543,12,,
