"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","NaiveArima","all","PH",0,-0.566892562666602,0.566892562666602,0.95,898,"898.12",,528,2020-06-11,2,2020,37,217,531,528,543,-3,,
"abundance","NaiveArima","all","PH",0,-0.801707150531548,0.801707150531548,0.95,898,"898.12",,529,2020-06-11,3,2020,37,217,531,528,543,-2,,
"abundance","NaiveArima","all","PH",0,-0.981886720971478,0.981886720971478,0.95,898,"898.12",,530,2020-06-11,4,2020,37,217,531,528,543,-1,,
"abundance","NaiveArima","all","PH",0,-1.1337851253332,1.1337851253332,0.95,898,"898.12",,531,2020-06-11,5,2020,37,217,531,528,543,0,,
"abundance","NaiveArima","all","PH",0,-1.26761030606158,1.26761030606158,0.95,898,"898.12",,532,2020-06-11,6,2020,37,217,531,528,543,1,,
"abundance","NaiveArima","all","PH",0,-1.38859751751191,1.38859751751191,0.95,898,"898.12",,533,2020-06-11,7,2020,37,217,531,528,543,2,,
"abundance","NaiveArima","all","PH",0,-1.49985674090793,1.49985674090793,0.95,898,"898.12",,534,2020-06-11,8,2020,37,217,531,528,543,3,,
"abundance","NaiveArima","all","PH",0,-1.6034143010631,1.6034143010631,0.95,898,"898.12",,535,2020-06-11,9,2020,37,217,531,528,543,4,,
"abundance","NaiveArima","all","PH",0,-1.7006776879998,1.7006776879998,0.95,898,"898.12",,536,2020-06-11,10,2020,37,217,531,528,543,5,,
"abundance","NaiveArima","all","PH",0,-1.7926716866362,1.7926716866362,0.95,898,"898.12",,537,2020-06-11,11,2020,37,217,531,528,543,6,,
"abundance","NaiveArima","all","PH",0,-1.88016992680815,1.88016992680815,0.95,898,"898.12",,538,2020-06-11,12,2020,37,217,531,528,543,7,,
"abundance","NaiveArima","all","PH",0,-1.96377344194296,1.96377344194296,0.95,898,"898.12",,539,2020-06-11,1,2021,37,217,531,528,543,8,,
"abundance","NaiveArima","all","PH",0,-2.04396020237361,2.04396020237361,0.95,898,"898.12",,540,2020-06-11,2,2021,37,217,531,528,543,9,,
"abundance","NaiveArima","all","PH",0,-2.1211177446087,2.1211177446087,0.95,898,"898.12",,541,2020-06-11,3,2021,37,217,531,528,543,10,,
"abundance","NaiveArima","all","PH",0,-2.19556545429659,2.19556545429659,0.95,898,"898.12",,542,2020-06-11,4,2021,37,217,531,528,543,11,,
"abundance","NaiveArima","all","PH",0,-2.26757025066641,2.26757025066641,0.95,898,"898.12",,543,2020-06-11,5,2021,37,217,531,528,543,12,,
