"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2023-02-23",2,2023,"abundance","pevGARCH","exclosures","PF",120,0.95,0.573855926004203,0,2,"3068.8",3068,NA,565,217,565,565,577,0,NA,NA
"2023-02-23",3,2023,"abundance","pevGARCH","exclosures","PF",120,0.95,0.763785970771063,0,3,"3068.8",3068,NA,566,217,565,565,577,1,NA,NA
"2023-02-23",4,2023,"abundance","pevGARCH","exclosures","PF",120,0.95,0.96110833205539,0,4,"3068.8",3068,NA,567,217,565,565,577,2,NA,NA
"2023-02-23",5,2023,"abundance","pevGARCH","exclosures","PF",120,0.95,0.948296985544984,0,4,"3068.8",3068,NA,568,217,565,565,577,3,NA,NA
"2023-02-23",6,2023,"abundance","pevGARCH","exclosures","PF",120,0.95,1.0740908031922,0,4,"3068.8",3068,NA,569,217,565,565,577,4,NA,NA
"2023-02-23",7,2023,"abundance","pevGARCH","exclosures","PF",120,0.95,1.2014737828367,0,4,"3068.8",3068,NA,570,217,565,565,577,5,NA,NA
"2023-02-23",8,2023,"abundance","pevGARCH","exclosures","PF",120,0.95,0.634099222216786,0,3,"3068.8",3068,NA,571,217,565,565,577,6,NA,NA
"2023-02-23",9,2023,"abundance","pevGARCH","exclosures","PF",120,0.95,0.481880482267952,0,2,"3068.8",3068,NA,572,217,565,565,577,7,NA,NA
"2023-02-23",10,2023,"abundance","pevGARCH","exclosures","PF",120,0.95,0.41788352548509,0,2,"3068.8",3068,NA,573,217,565,565,577,8,NA,NA
"2023-02-23",11,2023,"abundance","pevGARCH","exclosures","PF",120,0.95,0.367567588969186,0,2,"3068.8",3068,NA,574,217,565,565,577,9,NA,NA
"2023-02-23",12,2023,"abundance","pevGARCH","exclosures","PF",120,0.95,0.453208062224603,0,2,"3068.8",3068,NA,575,217,565,565,577,10,NA,NA
"2023-02-23",1,2024,"abundance","pevGARCH","exclosures","PF",120,0.95,0.638613889589088,0,3,"3068.8",3068,NA,576,217,565,565,577,11,NA,NA
"2023-02-23",2,2024,"abundance","pevGARCH","exclosures","PF",120,0.95,0.665439405561344,0,3,"3068.8",3068,NA,577,217,565,565,577,12,NA,NA
