"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-02-17",1,2022,"abundance","jags_RW","exclosures","OT",0.04,0,0.238,"2139.6",82,0.95,2139,NA,552,217,552,552,564,0,NA,NA
"2022-02-17",3,2022,"abundance","jags_RW","exclosures","OT",0.054,0,0.314,"2139.6",82,0.95,2139,NA,553,217,552,552,564,1,NA,NA
"2022-02-17",4,2022,"abundance","jags_RW","exclosures","OT",0.072,0,0.395,"2139.6",82,0.95,2139,NA,554,217,552,552,564,2,NA,NA
"2022-02-17",4,2022,"abundance","jags_RW","exclosures","OT",0.091,0,0.456,"2139.6",82,0.95,2139,NA,555,217,552,552,564,3,NA,NA
"2022-02-17",5,2022,"abundance","jags_RW","exclosures","OT",0.115,0,0.547,"2139.6",82,0.95,2139,NA,556,217,552,552,564,4,NA,NA
"2022-02-17",6,2022,"abundance","jags_RW","exclosures","OT",0.143,0,0.641,"2139.6",82,0.95,2139,NA,557,217,552,552,564,5,NA,NA
"2022-02-17",7,2022,"abundance","jags_RW","exclosures","OT",0.186,0,0.733,"2139.6",82,0.95,2139,NA,558,217,552,552,564,6,NA,NA
"2022-02-17",8,2022,"abundance","jags_RW","exclosures","OT",0.231,0,0.824,"2139.6",82,0.95,2139,NA,559,217,552,552,564,7,NA,NA
"2022-02-17",9,2022,"abundance","jags_RW","exclosures","OT",0.278,0,0.956,"2139.6",82,0.95,2139,NA,560,217,552,552,564,8,NA,NA
"2022-02-17",10,2022,"abundance","jags_RW","exclosures","OT",0.333,0,1.131,"2139.6",82,0.95,2139,NA,561,217,552,552,564,9,NA,NA
"2022-02-17",11,2022,"abundance","jags_RW","exclosures","OT",0.39,0,1.257,"2139.6",82,0.95,2139,NA,562,217,552,552,564,10,NA,NA
"2022-02-17",12,2022,"abundance","jags_RW","exclosures","OT",0.449,0,1.419,"2139.6",82,0.95,2139,NA,563,217,552,552,564,11,NA,NA
"2022-02-17",1,2023,"abundance","jags_RW","exclosures","OT",0.527,0,1.585,"2139.6",82,0.95,2139,NA,564,217,552,552,564,12,NA,NA
